band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,308225785648045.3,273451269409525.1,347820981532046.25,4.784382638255528,2.018529729837866,7.721871104639754,1536.0,0.0114323785355395,0.1,14.0,2.897119987366965e-08,0.0,308225785648045.3,0.0345421467338566,0.0093295187955627,0.11,14.0,6.9493821631050224e-06,0.0,22143,1000000.0,0.422101,1.1715999999999999e-248,1000000.0,0.388753,1.5949799999999996e-209,1000000.0,0.36574,1.0751399999999995e-184,0.99918216
5,484316818740255.0,410235321204630.8,566896468236655.0,37.90288435205701,29.592020991664747,46.42565716134908,15360.0,0.0087890859811378,0.1,8.0,2.234655603457809e-06,200.0,223369246956966.88,0.0109471991340796,0.0081882055211625,0.09,8.4,2.8308139722677353e-09,175.0,27678,1000000.0,0.404978,0.0,1000000.0,0.367519,0.0,1000000.0,0.343886,0.0,0.25308557
8,76435849490845.98,60965070714267.48,96743159090190.88,80.3752563423678,30.18469502751134,126.67164405877448,29184.0,0.0053509751914758,0.2,8.8,100000.0,0.0,76435849490845.98,0.0079441151129578,0.0053509751914758,0.2,8.8,100000.0,0.0,65664,1000000.0,0.339528,0.0,1000000.0,0.294811,0.0,1000000.0,0.270766,0.0,0.3722238
11,10854331289466.342,8407657738665.422,15444419629568.498,157.20682323770805,12.19886354378273,419.0053736057685,59904.0,0.0029839573215836,0.2,15.0,1669.6409596420128,200.0,7275025503279.629,0.0055460651256572,0.0028360919985861,0.19,15.0,400.7600186661338,175.0,227448,1000000.0,0.204428,0.0,1000000.0,0.162249,0.0,1000000.0,0.136683,0.0,0.71983807
14,382915240706646.3,352768936697353.06,415357537085272.6,8.047653118950777,5.900834296721935,12.014708554923391,119808.0,0.0240639072868421,0.1,1.3,0.3029343841751987,0.0,382915240706646.3,0.0039222393000244,0.0240226913447552,0.11,1.0,41.97362037384239,0.0,3159,1000000.0,0.327404,0.0,1000000.0,0.286856,0.0,1000000.0,0.263139,0.0,1.7071528999999998e-60
17,450160785858562.6,427161082889382.3,474276286496363.1,2.131661072750499,1.5351432445244844,3.103238530001706,961536.0,0.0035487186473903,0.1,13.0,8.086443151923943e-08,0.0,450160785858562.6,0.0013848226074512,0.0035487186473903,0.1,13.0,8.086443151923943e-08,0.0,152118,1000000.0,0.431606,0.0,1000000.0,0.400369,0.0,1000000.0,0.377761,0.0,6.0565026e-11
20,18704269974191.605,17660752003878.617,19841965899994.24,3.042926222930509,1.8575849697926607,6.365304891908117,1923072.0,0.0011171383016207,0.2,7.1,98041.83539759208,50.0,18287638260286.793,0.0009792533989902,0.0007240373315441,0.19,7.2,26205.375435576116,25.0,3650832,1000000.0,0.26944,0.0,1000000.0,0.222921,0.0,1000000.0,0.198524,0.0,0.26554797
23,5021861024525.271,4709823684292.783,5396335284780.166,4.895317231881658,2.390157174068188,16.139183109636352,15384576.0,0.0010400587563854,0.1,13.0,8.763696880107413e-10,25.0,4878625373921.991,0.0003462381810611,0.0010400587563854,0.1,13.0,8.763696880107413e-10,25.0,1622592,1000000.0,0.139689,0.0,1000000.0,0.102349,0.0,1000000.0,0.075513,0.0,7.0115227e-15
26,476954530885.45874,433430104699.3883,561846252435.1871,23.06920809734614,4.074611337131075,120.73766858609176,7692288.0,0.0007319136938445,0.2,2.7,70377.4389862119,25.0,448698400000.4925,0.0004896483826868,0.0007319136938445,0.2,2.7,70377.4389862119,25.0,3650832,535650.0,0.0258883,0.0,468624.0,0.0062752,1.5729199999999995e-263,377645.0,0.00855664,0.0,0.00052673022
30,47146310400.07792,43629608461.00259,51067218444.81527,7.353610760649991,4.932850172607694,15.094830950930934,15384576.0,0.0018903302876536,0.2,1.2,53813.62516534926,0.0,47146310400.07792,0.0003462381810611,0.0018572436641536,0.18,1.5,3843.633241993334,0.0,540864,153841.0,0.0355976,0.0,134829.0,0.00909582,0.0,110106.0,0.00803061,0.0,1.6114347e-46
