layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,7072,1.3,-0.9,0.0717976528984821,0.0,1.7,-0.93,41999.30937932291,0.07154322113816192,0.0,372
3,28288,2.6,-1.1,0.0466993767182102,75.0,3.0,-1.12,14660.582091573637,0.04666134380601228,0.0,884
4,113152,7.9,-1.2,0.0339109441551114,500.0,7.9,-1.2,3357.2176769485013,0.0339109441551114,500.0,1677
5,452608,2.1,-1.2,0.0305943060423842,500.0,1.7,-1.24,784.1904796331632,0.02952999999999989,600.0,2119
6,1810432,0.9,-1.3,0.0413499999999998,0.0,0.5,-1.18,42.08710498926115,0.041349999999999776,100.0,1117
7,7241728,0.9,-1.3,0.0734699999999998,0.0,0.8,-1.26,33.06382644187784,0.07346999999999976,100.0,331
8,28966912,0.3,-1.3,0.1193099999999998,0.0,0.3,-1.3,0.5435802967658835,0.1193099999999998,0.0,123
9,115867648,0.3,-1.3,0.1694399999999997,0.0,0.3,-1.3,0.1316241328813817,0.1694399999999997,0.0,61
10,463470592,0.3,-1.3,0.2188799999999998,0.0,0.3,-1.3,0.0386542579339041,0.2188799999999998,0.0,36
