layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,20586.12,19258.777,21997.203,4.579008,3.067372,6.877853,27208.0,0.0140794788152375,6.9,-1.0,65090.97819905876,0.0,17581.818359375,0.008227320119627842,0.013941257578019894,7.0,-0.98,54117.0624951035,100.0,9682
3,5586.0425,5083.0303,6169.8623,12.162527,6.823176,25.538519,108832.0,0.1330799999999998,0.6,-1.3,14964.664457442186,0.0,5001.92724609375,0.004115201248105526,0.13307999999999975,0.4,-1.28,3857.7235618143527,100.0,106
4,1803.6252,1653.4755,1972.1727,9.5094,6.3862934,18.198275,333298.0,0.0777999999999998,0.6,-1.3,4831.80116869999,0.0,1803.6252,0.0023519198649528247,0.0777999999999998,0.6,-1.3,4831.80116869999,0.0,306
5,518.5317,474.7186,568.60645,10.222363,6.5263047,26.454138,1149538.0,0.0430598685696778,4.1,-1.3,2544.2571296261167,500.0,387.6594543457031,0.0012665428950382307,0.04305979370924973,4.5,-1.3,2514.2268455279554,525.0,945
6,123.44841,112.812614,135.50139,10.630472,6.9887776,22.231544,4251250.0,0.0135042128713689,1.2,-1.2,429.11863705227745,75.0,123.44841003417969,0.000658638529926002,0.010978678032022404,1.5,-1.22,549.5453527704186,0.0,15760
7,26.474886,23.729076,30.007523,18.564669,9.779378,60.50916,17005000.0,0.0126244695736059,1.3,-1.2,78.086046309627,350.0,19.54094886779785,0.00032932907101302186,0.011547966664637976,0.9,-1.18,55.26848091671875,375.0,14010
8,5.566022,4.8247104,6.9107633,45.4341,13.9184065,216.77681,68020000.0,0.012392191981205,0.4,-1.0,0.8666225791356568,200.0,4.408092975616455,0.00016466698639267335,0.012391006007406058,0.39,-1.0,0.7997699815743059,150.0,12454
9,1.0218027,0.85654026,1.4280809,105.147964,15.814442,464.5576,272080000.0,0.0253295864116933,1.1,-1.1,1.789810276935032,350.0,0.7064321041107178,8.233410583957582e-05,0.0253294613614653,0.99,-1.1,1.7493399672955425,250.0,2952
