layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,27208.0,6.9,-1.0,0.0140794788152375,0.0,7.0,-0.98,54117.0624951035,0.013941257578019894,100.0,9682
3,108832.0,0.6,-1.3,0.1330799999999998,0.0,0.4,-1.28,3857.7235618143527,0.13307999999999975,100.0,106
4,333298.0,0.6,-1.3,0.0777999999999998,0.0,0.6,-1.3,4831.80116869999,0.0777999999999998,0.0,306
5,1149538.0,4.1,-1.3,0.0430598685696778,500.0,4.5,-1.3,2514.2268455279554,0.04305979370924973,525.0,945
6,4251250.0,1.2,-1.2,0.0135042128713689,75.0,1.5,-1.22,549.5453527704186,0.010978678032022404,0.0,15760
7,17005000.0,1.3,-1.2,0.0126244695736059,350.0,0.9,-1.18,55.26848091671875,0.011547966664637976,375.0,14010
8,68020000.0,0.4,-1.0,0.012392191981205,200.0,0.39,-1.0,0.7997699815743059,0.012391006007406058,150.0,12454
9,272080000.0,1.1,-1.1,0.0253295864116933,350.0,0.99,-1.1,1.7493399672955425,0.0253294613614653,250.0,2952
