layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,4.0,0.6,20.0,0.2990333555106946,0.0,0.6,20.0,88852.5815111626,0.2990333555106946,0.0,19
3,20050.0,0.9,20.0,0.142043331624074,0.0,0.99,20.0,97942.75456611828,0.14173168791289117,0.0,87
4,180942.0,3.2,20.0,0.0193749060870388,0.0,3.2,20.0,99928.07251046684,0.0193749060870388,0.0,4770
5,922650.0,0.2,1.7,0.0063947270903318,200.0,0.19,1.8,0.01449995751255807,0.0061458837205317085,175.0,48654
6,4185552.0,1.0,-1.0,0.0083567426811675,500.0,0.95,-1.0,46327.61539178879,0.007918075733781782,450.0,31036
7,17688454.0,0.5,-1.0,0.0086449127810064,100.0,0.52,-1.0,3504.2073478101893,0.00714489511526635,175.0,34547
8,72685058.0,0.5,-1.0,0.0055460635301609,150.0,0.5,-0.99,291.1995184396082,0.005398348142036435,200.0,63949
9,295085108.0,0.3,-0.8,0.0042269369930261,75.0,0.2,-0.52,0.004491415623068138,0.0024792677116595163,0.0,288169
