layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,4500.0,0.4,-0.5,0.0179278016051643,25.0,0.4,-0.5,760.9918748677175,0.0179278016051643,25.0,5694.0
3,18000.0,0.1,2.0,0.0110002775256822,75.0,0.11,1.7,4.0782620345452945e-11,0.010774194173982454,75.0,15187.0
4,72000.0,0.1,2.0,0.0055484226215706,200.0,0.11,1.7,8.211332824034444e-12,0.0051280833368560486,200.0,72000.0
5,288000.0,0.1,2.7,0.0032183468440164,200.0,0.1,2.7,2.7618767853638096e-15,0.0032183468440164,200.0,182250.0
6,1152000.0,0.1,3.1,0.0022973614117803,150.0,0.1,3.1,4.44537355331426e-16,0.0022973614117803,150.0,364500.0
7,4608000.0,0.1,3.2,0.0021853965141754,150.0,0.09,3.6,2.4138954087916076e-19,0.0018895683777537808,125.0,546750.0
8,18432000.0,0.1,3.2,0.002013434582407,150.0,0.09,3.6,6.420083334572597e-20,0.0017860258467190526,125.0,576000.0
9,73728000.0,0.1,2.8,0.0038972164587809,200.0,0.11,2.5,1.830025032778097e-15,0.0036297908146173397,225.0,144000.0
10,294912000.0,0.1,2.5,0.0065963955413595,350.0,0.09,2.8,3.8078101988416865e-21,0.005834113237520054,300.0,54000.0
