layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,9000,0.1,2.7,0.0137929671477093,50.0,0.1,2.7,9.706100707830394e-13,0.0137929671477093,50.0,10125
3,36000,0.1,1.8,0.009005929363847,150.0,0.09,2.0,6.112735009778766e-15,0.00876565091864201,125.0,22780
4,144000,0.1,1.4,0.0070046289742188,350.0,0.09,1.7,3.1052847288884498e-15,0.0067817141130445124,325.0,40500
5,576000,0.1,1.6,0.0059047689993557,300.0,0.1,1.6,1.3969531885654378e-13,0.0059047689993557,300.0,54000
6,2304000,0.1,2.2,0.0042977021045417,250.0,0.1,2.2,6.658721046725833e-15,0.0042977021045417,250.0,102514
7,9216000,0.1,2.6,0.0030623937503934,150.0,0.1,2.7,5.949565590438531e-16,0.0027671138777638493,175.0,243000
8,36864000,0.1,2.1,0.0025042915722614,100.0,0.09,2.5,2.046461738273417e-18,0.0023399337425851208,100.0,324000
9,147456000,0.1,2.0,0.0044294462488208,200.0,0.09,2.3,8.743536655115842e-19,0.004008845341671452,175.0,121500
10,589824000,0.1,1.7,0.0061473243368176,200.0,0.12,1.3,5.115524409482548e-13,0.005831167229332419,275.0,54000
