layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,181299.02,101527.92,290782.22,377.2548,142.30005,530.95166,9000,0.0137929671477093,0.1,2.7,9.706100707830394e-13,50.0,45005.016,0.014296961166644029,0.0137929671477093,0.1,2.7,9.706100707830394e-13,50.0,10125
3,38790.293,21575.71,67724.6,543.3528,122.41325,1044.5923,36000,0.009005929363847,0.1,1.8,1.877370504572405e-12,150.0,10663.84765625,0.007153161548533642,0.00876565091864201,0.09,2.0,6.112735009778766e-15,125.0,22780
4,9777.153,4939.1294,17951.637,703.4225,122.04025,1327.8564,144000,0.0070046289742188,0.1,1.4,1.2716956933645177e-12,350.0,2243.47705078125,0.003577744605964338,0.0067817141130445124,0.09,1.7,3.1052847288884498e-15,325.0,40500
5,1796.3098,838.0557,4289.6875,1421.5957,90.04052,3420.6614,576000,0.0059047689993557,0.1,1.6,1.3969531885654378e-13,300.0,429.70148,0.001789162458327746,0.0059047689993557,0.1,1.6,1.3969531885654378e-13,300.0,54000
6,385.14337,175.53122,1132.5692,2320.823,86.76239,4401.831,2304000,0.0042977021045417,0.1,2.2,6.658721046725833e-15,250.0,98.497536,0.0008946536675937644,0.0042977021045417,0.1,2.2,6.658721046725833e-15,250.0,102514
7,101.0854,41.34504,424.74213,4763.65,67.00212,6338.221,9216000,0.0030623937503934,0.1,2.6,7.686785718929632e-16,150.0,27.586803436279297,0.00044734493084683295,0.0027671138777638493,0.1,2.7,5.949565590438531e-16,175.0,243000
8,34.40324,17.91937,89.39241,1599.72,74.53908,3571.9424,36864000,0.0025042915722614,0.1,2.1,1.1648903740928573e-15,100.0,13.485413551330566,0.00022367698811616015,0.0023399337425851208,0.09,2.5,2.046461738273417e-18,100.0,324000
9,9.8905525,5.2710567,25.139685,1503.5704,80.86954,3415.0884,147456000,0.0044294462488208,0.1,2.0,3.715488500091864e-16,200.0,3.450859785079956,0.00011183962453501836,0.004008845341671452,0.09,2.3,8.743536655115842e-19,175.0,121500
10,1.4373621,0.71361643,4.495828,2671.0093,76.31533,4559.324,589824000,0.0061473243368176,0.1,1.7,1.1202927438408124e-16,200.0,0.4194350242614746,5.5920094864633584e-05,0.005831167229332419,0.12,1.3,5.115524409482548e-13,275.0,54000
