band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,404638243245545.06,336253012725346.8,486435511942763.3,4.984684973724091,1.6310699871176657,7.899402161956441,672.0,0.0086002688344691,0.1,9.9,7.432926813614709e-07,0.0,404638243245545.06,0.0521351001083971,0.0086002688344691,0.1,9.9,7.432926813614709e-07,0.0,25831,1000000.0,0.428547,1.3952999999999994e-112,1000000.0,0.393615,2.3907999999999987e-94,1000000.0,0.370762,2.141609999999999e-83,1.0
5,726207661379183.4,636713056543821.6,820541568026204.0,22.10809253310215,18.62389354443278,25.66394381849692,6720.0,0.0133194027925313,0.1,3.4,0.0019225505087846,100.0,364032834741092.7,0.0165420932473769,0.0133122471931869,0.11,3.0,0.3488123250996507,100.0,10080,1000000.0,0.401265,0.0,1000000.0,0.364207,0.0,1000000.0,0.340939,0.0,0.18299575
8,172758414241920.12,150075738333051.4,198175745468764.72,27.01176192119095,19.469442540916244,35.71810339698956,12768.0,0.0127967919452461,0.1,5.7,1.2127764463075314e-05,200.0,77835703524406.72,0.0120059081380659,0.0127647655258077,0.11,5.5,0.0017925035276838,225.0,10773,1000000.0,0.349865,0.0,1000000.0,0.305635,0.0,1000000.0,0.281575,0.0,0.030922804
11,10312080979158.943,9508736097454.166,11358675360067.783,9.955516014727444,2.822414952588954,25.24255864462032,26208.0,0.0025443389139859,0.2,11.0,8211.088727498303,75.0,9155396294397.035,0.0083826937749309,0.0024143200677294,0.19,11.0,2089.7779651201163,75.0,318781,1000000.0,0.219933,0.0,1000000.0,0.176248,0.0,1000000.0,0.151393,0.0,0.99792533
14,260933144697245.03,233019821798603.84,291781709601379.94,17.159369120197628,12.404441724209333,23.441854243580725,52416.0,0.0193972347095304,0.1,0.2,13.537230235583063,0.0,260933144697245.03,0.0059287864316027,0.0191016805780781,0.12,-0.1,38115.015606754285,0.0,4914,1000000.0,0.248264,0.0,1000000.0,0.204903,0.0,1000000.0,0.181018,0.0,4.8110999e-17
17,457678001431811.4,431513034473207.7,485727832408669.25,3.20827882676528,2.227048321932714,5.5374203079602085,420672.0,0.0069610848161414,0.1,8.3,3.589448415848745e-06,0.0,457678001431811.4,0.0020935206112638,0.0069610848161414,0.1,8.3,3.589448415848745e-06,0.0,39438,1000000.0,0.421521,0.0,1000000.0,0.388206,0.0,1000000.0,0.365303,0.0,3.919112600000001e-18
20,32651372957986.49,30598049681151.703,34992619860966.43,4.674552026045136,2.5958506999627886,11.092676954205947,841344.0,0.0012655783665843,0.1,12.0,1.1203505408495396e-08,50.0,31201471840371.617,0.0014804248264702,0.0012655783665843,0.1,12.0,1.1203505408495396e-08,50.0,1197928,1000000.0,0.303769,0.0,1000000.0,0.257017,0.0,1000000.0,0.232848,0.0,0.13491016
23,6188052517692.42,5718660319790.063,7074987051918.105,14.056033300452466,2.92409321613622,80.21366040548564,6730752.0,0.0012820783697433,0.1,12.0,2.0906977612441568e-09,50.0,5822539013077.352,0.0005234545393228,0.0012820783697433,0.1,12.0,2.0906977612441568e-09,50.0,1137094,1000000.0,0.154797,0.0,1000000.0,0.115631,0.0,1000000.0,0.089337,0.0,4.9093102e-10
26,500443663659.6297,461222190841.5031,552013707924.8633,9.796255103993774,4.317053752656631,34.08307004617414,3365376.0,0.0010225143010237,0.1,6.7,2.0566324927691065e-08,25.0,479646338917.8673,0.000740261994085,0.0010225143010237,0.1,6.7,2.0566324927691065e-08,25.0,1682688,547708.0,0.0260638,0.0,477648.0,0.00615364,4.057979999999998e-111,387664.0,0.00788485,3.6756899999999985e-182,0.0017558984
30,46221654377.40374,42041114936.68208,51257826503.66432,12.660879573883085,7.226661632758306,32.38076783471244,6730752.0,0.0026759061924215,0.1,3.8,1.1003637951818829e-07,50.0,42932311743.581184,0.0005234545393228,0.0026759061924215,0.1,3.8,1.1003637951818829e-07,50.0,266206,143783.0,0.0358764,0.0,125731.0,0.0108605,0.0,102304.0,0.00644636,2.2630799999999996e-243,2.7433735999999997e-42
