layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,7072,4.5,-0.4,0.0105588214370117,0.0,4.5,-0.4,16102.058698486955,0.0105588214370117,0.0,15912
3,28288,1.2,-0.6,0.0036363172941497,0.0,1.1,-0.57,2823.6512988625805,0.0033891230983815746,0.0,161109
4,113152,0.9,-0.8,0.0038830288697494,0.0,0.8,-0.74,615.5828801950985,0.002914053676969043,0.0,214812
5,452608,0.8,-0.9,0.0042250720653028,0.0,0.7,-0.84,146.13746266974124,0.0033997003146899463,0.0,161109
6,1810432,0.6,-0.9,0.0040802442536133,0.0,0.6,-0.89,27.313906391129336,0.003303385974092521,0.0,169728
7,7241728,0.5,-0.9,0.0056394868739839,0.0,0.5,-0.88,3.528525958412804,0.004001704935168382,0.0,113152
8,28966912,0.4,-0.8,0.0060003141776645,25.0,0.4,-0.82,0.25843028592677175,0.004731677276170909,0.0,84864
9,115867648,0.3,-0.7,0.0060014551435636,0.0,0.31,-0.7,0.008216725031893206,0.005021636404500873,0.0,71604
10,463470592,0.2,-0.2,0.0053418082035485,25.0,0.2,-0.19,2.5962713850266264e-06,0.005256471511210947,25.0,63648
