layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,17099.951,16011.873,18266.027,4.4858704,2.9163177,6.963518,27208.0,0.0146665201581814,2.4,-1.0,52411.34832252356,0.0,17099.951,0.0082273201196278,0.0146665201581814,2.4,-1.0,52411.34832252356,0.0,8607
3,4439.3286,4054.7993,4889.5493,11.246322,5.9958415,23.188679,108832.0,0.1319399999999997,1.4,-1.2,18101.488034446375,0.0,4439.3286,0.0041152012481055,0.1319399999999997,1.4,-1.2,18101.488034446375,0.0,106
4,1375.0951,1259.3728,1507.2744,9.947575,6.1662908,20.854307,333298.0,0.0750099999999998,1.4,-1.2,5606.989150025182,0.0,1375.0951,0.0023519198649528,0.0750099999999998,1.4,-1.2,5606.989150025182,0.0,325
5,383.26108,347.35724,432.74466,15.710056,6.7908034,61.52209,1149538.0,0.0396699999999998,6.0,-1.3,2458.9969387490046,0.0,383.26108,0.0012665428950382,0.0396699999999998,6.0,-1.3,2458.9969387490046,0.0,1122
6,87.5125,79.34759,97.93873,14.396328,7.234616,41.982544,4251250.0,0.0135219951168569,1.3,-1.2,319.3260542383747,50.0,80.92723,0.000658638529926,0.0135219951168569,1.3,-1.2,319.3260542383747,50.0,10507
7,18.372583,16.360443,21.660446,26.511518,9.414252,122.7014,17005000.0,0.013225730678897,1.1,-1.2,61.646930990220376,25.0,17.207876,0.000329329071013,0.013225730678897,1.1,-1.2,61.646930990220376,25.0,10507
8,3.8336112,3.3163903,4.837249,51.002052,13.016896,233.35544,68020000.0,0.0106007915636701,0.3,-0.9,0.0955322950914367,0.0,3.8336112,0.0001646669863926,0.0106007915636701,0.3,-0.9,0.0955322950914367,0.0,16606
9,0.7227768,0.58943164,1.1829553,243.84604,15.030614,913.27484,272080000.0,0.0064508855175569,0.1,1.2,6.738922312793928e-16,25.0,0.62159365,8.233410583957582e-05,0.0064508855175569,0.1,1.2,6.738922312793928e-16,25.0,44883
