band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,6075351.0,0.4,-1.0,0.0041432060791921,50.0,0.33,-0.9,1.822518424463681,0.00199390550952927,50.0,480567
3,7200416.0,0.5,-1.1,0.0046449114810753,150.0,0.35,-1.0,2.192152904680327,0.001582327284449134,75.0,759418
4,8775507.0,0.2,-0.9,0.0045173839800555,75.0,0.16,-0.8,0.0001861154571345734,0.002900959178901874,0.0,231384
5,10350598.0,0.1,-0.4,0.0073187769939535,0.0,0.1,-0.42,3.036525164679572e-11,0.0057380712776359255,0.0,57567
6,12375715.0,0.1,-0.4,0.0077551558104129,50.0,0.1,-0.42,2.223201365797665e-11,0.007478792374186249,25.0,34414
7,14850858.0,0.1,-0.3,0.0075328106966767,100.0,0.1,-0.32,3.990501175933902e-12,0.006964230984547501,75.0,36706
8,17776027.0,0.1,-0.1,0.0079327409663083,150.0,0.08,0.2,1.4024105651112346e-18,0.006986210352796451,75.0,39057
9,28576651.0,0.1,-0.1,0.0078855810134208,300.0,0.08,0.2,2.9300200005985317e-19,0.006879228361185508,200.0,39730
