band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,best_augmented_var,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,45.64715,45.64715,39.378155,37.278755,35.77819,34.569607,32.650517,31.124268,29.844513,28.734365,27.74783,25.310478,0.0048604148951532,0.0063245035786937,0.0041432060769648,0.0055946554791335,0.0049208999280844,0.0061638041029395,0.0075292519450425,0.0059537052736332,0.0059348005114615,0.005998144701696,0.0079739196183434,0.003465915837610467,37.278755,0.0030039797046900185,0.0025933643836523225,0.0024560361696155768,0.00199390550952927,0.0022222382882214897,0.00311800914322502,,
3,28.436174,28.436174,24.086153,22.583189,21.493956,20.621813,19.249823,18.178543,17.295637,16.54134,15.882632,14.295206,0.0049448373820264,0.009971500711463,0.0077615462483916,0.0061614847137997,0.0049668581864928,0.0046449114810753,0.0050606418355876,0.0052405161231313,0.0067515180068781,0.0061073565931407,0.008047754494017,0.00425041412738311,21.493956,0.003948295700103344,0.0038725888621884974,0.0034578861673629224,0.0029463047520059942,0.002440942558302255,0.0020862111860759786,0.001582327284449134,0.00163660280300848
4,28.73291,28.73291,24.85079,23.312302,22.12692,21.14536,19.552788,18.266333,17.181389,16.241783,15.4121685,13.399702,0.0067745792590914,0.0100848189368963,0.0068695504022588,0.0045173856254169,0.0052351146561415,0.0066224168302083,0.0080533589338531,0.0106684309810217,0.0117714962156637,0.0098144325672806,0.0117793416599927,0.005668090426806195,28.73291,0.005519576767398605,0.004950866847789226,0.0051153901868514415,0.004517385625416925,0.003956030681581464,0.0034001146810754487,0.002900959178901874,
5,17.79274,17.79274,15.652922,14.657981,13.88994,13.251648,12.2092,11.366258,10.653921,10.037282,9.493859,8.172983,0.0073192047526308,0.0074756134429635,0.0085646644796431,0.0080982220408798,0.0088718626410211,0.0102700969979581,0.0102990522162797,0.0114246369687665,0.009271702217678,0.010142505565999,0.0126692596933208,0.007625916486986236,17.79274,0.0073296336232212544,0.007473633464453698,0.006491790270157127,0.0057380712776359255,,,,
6,15.201878,15.201878,13.02701,12.1867895,11.537,10.993533,10.105807,9.387294,8.780542,8.254847,7.7909164,6.660931,0.0138677598653489,0.0087195590394782,0.0077550470342232,0.0095729296169667,0.0100417613188225,0.0093808010485229,0.0104728542597993,0.0105440255344833,0.011463045682522,0.0115586571161497,0.0119613210612361,0.008314160827545224,13.02701,0.008714631797078876,0.008369724670419527,0.00798444508724503,0.0075332354535541345,0.007478792374186249,0.009112032253714486,,
7,6.125515,6.125515,5.1655955,4.787877,4.503322,4.2705736,3.8971298,3.6013303,3.355095,3.1439316,2.9596536,2.5178165,0.0138299393999927,0.0122828657195329,0.0112425465169686,0.008089521302691,0.0075326794920293,0.0096328925485316,0.0091318589090486,0.010219958636773,0.010407320959845,0.0113468426234401,0.0117028197922837,0.008114305849495435,4.503322,0.008489710116921897,0.007928164280419259,0.007649299796088593,0.007344484814811175,0.006964229469079583,0.006982137349873723,0.008427150010998141,0.009025215153519117
8,1.5925483,1.5925483,1.1130054,1.0355669,0.9771666,0.92918766,0.8519936,0.7903579,0.73863065,0.69407845,0.6549456,0.56037,0.0157765866644573,0.0141765702638839,0.010302769382997,0.0094646607887819,0.011253226171429,0.0079326837216983,0.0084815988891719,0.0088613880323896,0.0097778443704218,0.0101107125569169,0.0120494648098252,0.008349630060375701,0.9771666,0.008442468049313978,0.008168836524223066,0.00782924773791565,0.007469021811091964,0.00707909925298085,0.007338810698973464,0.006986203731941254,0.009468960074367816
9,0.36293316,0.36293316,0.30730304,0.28284615,0.2641207,0.24866831,0.22382823,0.20415688,0.18789792,0.17407116,0.16210727,0.13398065,0.0173417514064116,0.0183965545735317,0.0142374553323612,0.0117774738976361,0.0141545800728575,0.0106337605443642,0.010194037899617,0.0091894944652544,0.0078846860245264,0.0086904120720648,0.01020429390762,0.008573809272790854,0.20415688,0.008214324032715962,0.008331560273389257,0.007948437723618806,0.0077772779507945065,0.007479843935225675,0.00717983033191138,0.007496040990273789,0.006879229879470067
