band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,0.0132479409823304,0.0110091200744516,0.0160086280608606,50.6867981816504,24.662480912152883,80.69133295972868,196286.0,0.0022888098767978,0.4,-0.8,0.0010247350285079,150.0,0.009878767925443318,0.003064546013210536,0.0015753936027622425,0.38,-0.8,0.0008308356880553629,100.0,745272
3,0.2178781532324668,0.182872327836784,0.2568556288713766,41.42804821016583,32.65904504340082,52.12011675526008,218560.0,0.015478248721515,0.1,-0.5,3.7711638222200663e-13,300.0,0.14503620561426822,0.0029042351922868165,0.014108189615110261,0.1,-0.54,5.793229508553436e-13,200.0,9723
5,2.12507231307953,1.9561265060117463,2.2989650767515792,7.871349377402591,6.856902982148087,8.984187486191205,2164722.0,0.0104111113883865,0.7,-1.2,4.307018332430959,100.0,2.12507231307953,0.0009229836449083045,0.009129496448979438,0.65,-1.2,4.077603479753379,0.0,21402
6,1.6060981823861695,1.4781970847513897,1.737453449024325,7.848420845113933,6.962206264973239,8.786269623939312,1093482.0,0.0112412987457642,0.6,-1.2,2.6301688499724185,0.0,1.5465964575812379,0.001298597282831779,0.010953313517543584,0.62,-1.2,2.7097863074172754,50.0,16213
8,0.1530443556291901,0.1331586015499501,0.176189338852175,27.85321090863223,17.169533861085508,43.2551781187598,7087436.0,0.0038452052048983,0.3,-0.9,0.0038138135535619,0.0,0.14136788759246646,0.0005101133783200636,0.00194345123537909,0.4,-1.03,0.03228577934984801,25.0,498334
9,0.0369760145067688,0.0327020778735456,0.0423516876627281,22.96829240142577,11.510381611983416,58.3503823405476,10634258.0,0.0031500770261079,0.6,-1.1,0.0377316519774356,50.0,0.034425149781486,0.000416448565394518,0.002553606840756756,0.5,-1.06,0.02080823850428313,25.0,280395
11,0.0239798040843881,0.020239421191774,0.0282268733807316,38.85340129336057,27.311376285345144,60.45532116974847,13475972.0,0.0086971628660349,0.2,-1.0,1.5637427505962962e-05,25.0,0.022012122562690677,0.0003699446427616658,0.00606299546274509,0.17,-0.9,7.687892162716835e-07,25.0,52640
12,0.0108555346486583,0.008917236131078,0.0132480391033099,56.9080615295007,35.399686434763325,112.46837363543644,44379050.0,0.0084149679145729,0.1,-0.5,2.7036530642293074e-14,50.0,0.009706071639328654,0.0002038610759950154,0.007697560281084821,0.1,-0.52,3.3466990642766605e-14,25.0,32503
14,0.0006189628967442,0.0004992014313885,0.0008036533223481,83.30020708750237,35.92371228949913,272.9759799775969,24986510.0,0.0096860467698783,0.1,-0.3,3.0005810153067763e-16,200.0,0.00045433812984978824,0.0002716863693342104,0.008512622782263057,0.08,0.0,2.251475337414162e-21,100.0,24400
16,0.0001565203382001,0.000108245143247,0.0002292292907322,217.46313346708703,92.12791159000128,521.2753029822525,16339162.0,0.0109226293146826,0.1,-0.3,2.45732528986612e-17,500.0,2.8890261088923586e-05,0.00033597211785773076,0.00993708200431398,0.09,-0.1,8.295930834412883e-20,550.0,17950
