band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,361354271985990.2,320798738387083.44,406107622654272.75,9.142670917849498,6.224052234485699,11.80554561200713,2688.0,0.0084329373141272,0.1,14.0,2.5270425613981507e-08,25.0,268853096264367.44,0.026132054631401096,0.0084329373141272,0.1,14.0,2.5270425613981507e-08,25.0,25833
5,755779683027149.8,667715845985644.8,849226484750315.9,19.873395552696017,16.942109893351347,22.943186694780135,8064.0,0.0154713543669553,0.1,3.3,0.0022679607701673,150.0,388393054446422.94,0.015102800942052543,0.014632848317230995,0.09,3.6,5.034482370547987e-06,125.0,9072
8,180852878610569.2,157654028596631.47,206359231815582.3,25.475584141179606,19.418336130875034,32.40262705102779,22848.0,0.0119880975523445,0.1,5.2,2.537247964405115e-05,350.0,87884854809281.3,0.008977446809593306,0.0119880975523445,0.1,5.2,2.537247964405115e-05,350.0,12852
11,10579923578931.871,9763951020942.707,11608797400861.787,9.40412830529492,3.364547285029867,22.641049572436675,63168.0,0.0025767399610441,0.2,10.0,12513.436045668315,150.0,9318537242809.846,0.005400948657243423,0.0025767399610441,0.2,10.0,12513.436045668315,150.0,269820
14,159597475678128.6,132169963277983.28,191867093287758.4,50.64115644327266,31.101517083003532,83.56528243401,174720.0,0.0254567573230771,0.1,0.1,6.387581585228644,500.0,69454804083928.43,0.0032481214875871803,0.02379507485319665,0.09,0.4,0.013347173666883698,600.0,3274
17,399360220538642.75,372088920576059.94,428998493437714.2,5.592850121550612,3.742510988428031,9.274131236787213,485184.0,0.0124089445821433,0.1,4.3,0.0004437714975977,0.0,399360220538642.75,0.0019494023240896414,0.0124089445821433,0.1,4.3,0.0004437714975977,0.0,11371
20,126341034973569.2,116791879852107.77,137240330448133.94,7.696340562570194,4.559319152027396,17.831332959834647,1346688.0,0.0015407837901349,0.1,6.0,1.2157346340364153e-05,25.0,121807015035378.28,0.0011701778190289069,0.0015407837901349,0.1,6.0,1.2157346340364153e-05,25.0,757512
23,13958546446719.416,13064071545181.982,15007627462823.148,5.143166710432267,2.566482911135922,14.589870985564254,3740352.0,0.0008845650919526,0.1,12.0,4.857939768594166e-09,25.0,13529236195760.729,0.0007021784679013375,0.0008845650919526,0.1,12.0,4.857939768594166e-09,25.0,2366941
26,3500124268000.5537,3256699904306.3716,3775107148003.366,6.2791092397074255,3.885506393888764,13.78279590611988,10379712.0,0.0012054034654216,0.1,7.5,5.995924111658011e-08,25.0,3389740885383.7754,0.0004215238144443439,0.0012054034654216,0.1,7.5,5.995924111658011e-08,25.0,1297464
30,43210000253.40086,39037677186.32568,48204436938.56588,14.699234895974444,8.259990459473135,36.812460548264816,7803264.0,0.0038569081748244,0.1,3.6,1.392623037119254e-07,100.0,38100752397.65249,0.0004861542418018896,0.0038569081748244,0.1,3.6,1.392623037119254e-07,100.0,121926
