layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,7072,6.7,-0.9,0.0509900562166845,0.0,6.7,-0.9,45294.039822140265,0.0509900562166845,0.0,745
3,28288,1.2,-1.0,0.0385127150251572,25.0,1.6,-1.04,10982.925305621236,0.038148345657922245,0.0,1326
4,113152,0.8,-1.1,0.0319163137803821,50.0,1.2,-1.15,2778.1443392464257,0.031120772728987556,75.0,1989
5,452608,2.1,-1.2,0.0287166038711813,500.0,2.0,-1.24,875.2136982443207,0.028170016998867953,425.0,2236
6,1810432,1.2,-1.3,0.0424599999999998,0.0,1.2,-1.3,269.1224732259795,0.0424599999999998,0.0,994
7,7241728,0.9,-1.3,0.0739899999999998,0.0,0.8,-1.26,33.716331815367006,0.07398999999999978,100.0,331
8,28966912,0.3,-1.3,0.1160999999999997,0.0,0.3,-1.3,0.5606097161156057,0.1160999999999997,0.0,138
9,115867648,0.3,-1.3,0.1623999999999997,0.0,0.3,-1.3,0.1399269070347231,0.1623999999999997,0.0,67
10,463470592,0.3,-1.3,0.2091899999999997,0.0,0.3,-1.3,0.0417565978089345,0.2091899999999997,0.0,40
