layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,27208.0,2.4,-1.0,0.0135350950103254,0.0,2.4,-1.0,57106.80242872927,0.0135350950103254,0.0,10203
3,108832.0,0.2,-0.3,0.1329499999999998,0.0,0.2,-0.3,0.164713202582465,0.1329499999999998,0.0,106
4,333298.0,0.9,-1.3,0.0767599999999998,0.0,0.8,-1.26,4827.401508761279,0.07675999999999977,100.0,325
5,1149538.0,2.0,-1.3,0.0423199999999999,0.0,2.0,-1.3,2865.294245411228,0.0423199999999999,0.0,1062
6,4251250.0,1.1,-1.2,0.0149945111419411,0.0,1.5,-1.22,473.6653324297563,0.012550825211101235,0.0,11820
7,17005000.0,1.3,-1.2,0.0125544853951193,350.0,0.9,-1.18,49.44233584942393,0.01182533482951631,325.0,13297
8,68020000.0,0.3,-0.9,0.0098754168818677,25.0,0.29,-0.9,0.09296579932034736,0.009666196747764477,0.0,19945
9,272080000.0,0.1,1.1,0.0067400032518664,25.0,0.12,0.7,5.1924033417328895e-12,0.006573953008683964,50.0,42033
