layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,18631.91,17458.344,19881.506,4.3176994,2.9049354,6.3758993,27208.0,0.01353509501032546,2.4,-1.0,57106.802428729265,0.0,18631.91,0.008227320119627842
3,4980.9272,4541.6543,5492.9336,11.6192045,6.413789,24.57941,108832.0,0.1329499999999998,0.2,-0.3,0.16471320258246505,0.0,4980.9272,0.004115201248105526
4,1578.0944,1448.8434,1721.555,9.032567,6.1678524,15.503458,333298.0,0.07675999999999983,0.9,-1.3,7257.243834386704,0.0,1578.0944,0.0023519198649528247
5,448.51743,410.14883,494.97714,11.078331,6.4327335,34.861244,1149538.0,0.04231999999999991,2.0,-1.3,2865.2942454112276,0.0,448.51743,0.0012665428950382307
6,106.40292,97.216866,116.91234,10.781946,6.9109,23.37805,4251250.0,0.01499451114194117,1.1,-1.2,381.1867082856087,0.0,106.40292,0.000658638529926002
7,23.022192,20.639862,26.147438,18.857647,9.529492,61.354694,17005000.0,0.012554485395119386,1.3,-1.2,68.1027099930559,350.0,17.259361,0.00032932907101302186
8,4.8521786,4.2281775,5.87598,37.551254,13.431042,166.44974,68020000.0,0.009875416881867757,0.3,-0.9,0.1115877058952767,25.0,4.477898,0.00016466698639267335
9,0.8983772,0.75257564,1.2776686,114.90577,15.307131,512.7949,272080000.0,0.0067400032518664665,0.1,1.1,1.1930191900580692e-15,25.0,0.79475707,8.233410583957582e-05
