layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,0.0,,,,,,,,,,-1
3,19544.0,1.2,20.0,0.0589635579668404,0.0,1.25,20.0,97690.02611568432,0.05888375223093356,0.0,513
4,177766.0,1.8,20.0,0.0227410355334115,0.0,1.8,20.0,99820.2415724981,0.0227410355334115,0.0,3513
5,820632.0,1.1,-0.1,0.0036475164688985,0.0,1.1,-0.16,99556.17026110916,0.0035944355426869024,0.0,146052
6,3670424.0,0.8,-0.8,0.0053093859733263,250.0,0.6,-0.64,12700.235885954311,0.004780680335559697,200.0,81654
7,15384514.0,0.5,-0.8,0.0041476242732463,150.0,0.5,-0.8,1788.1282261439735,0.0041476242732463,150.0,108289
8,62976002.0,0.4,-0.8,0.0045309636323836,50.0,0.43,-0.8,102.4607656115548,0.0032276333450848606,125.0,184500
9,254776200.0,0.3,-0.7,0.0030186476377523,50.0,0.26,-0.6,0.15111718932416474,0.002199366736833963,25.0,373206
