band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,0.0283057052484742,0.0229898879044825,0.0346653567769177,61.32081628510636,37.83347679545029,93.20395486888128,196196.0,0.0030159376747456255,0.3,-0.6,0.0001587462683878325,200.0,0.016987525312217425,0.0030652486290846013
3,0.4651799125529665,0.410660433032841,0.5239659587019381,20.29146112743169,17.139902942606245,23.691619179098076,218424.0,0.014982992152584612,0.2,-1.0,0.00033046414034176776,0.0,0.46517991255296653,0.002905138963131756
5,2.054687267017325,1.9018396198323195,2.2121830414682493,6.662638381788796,5.7653612991897525,7.674304067458968,2163728.0,0.007503606832111154,0.7,-1.1,3.0359158881035406,75.0,1.9478717012550135,0.0009231956086551849
6,1.4411454616456845,1.3278298480413848,1.5578875685659237,7.673075264252146,6.762662659951387,8.657275137073565,1092936.0,0.009243356184953838,0.7,-1.2,2.931585967853489,100.0,1.3439141185908294,0.0012989215754905066
8,0.1190596659984548,0.1049596025098038,0.1354631919900593,22.71962500535969,14.181398178478716,38.69739291236389,7083852.0,0.0032831742729424462,0.5,-1.1,0.08268032361003812,0.0,0.11905966599845487,0.0005102423992838792
9,0.0386899416740925,0.0341664775872998,0.0443927160080514,23.43275854935957,12.307169227893208,61.117049004317565,10628850.0,0.0028192341398165788,0.5,-1.1,0.025057230382355487,25.0,0.036082411750591896,0.00041655449325282446
11,0.0176788206351644,0.0145498433905705,0.0213769464233639,52.74368629135056,33.99417904373474,94.05141091373622,13469170.0,0.006864955988699413,0.1,-0.4,2.3678010301781063e-14,25.0,0.015874746145511,0.00037003803981873283
12,0.0050199642683586,0.0039811676855244,0.0065993967811885,93.87738070157252,41.096679163677976,280.3214632827852,44356618.0,0.004551596213301097,0.1,-0.4,6.4569727745097505e-15,25.0,0.004329029439441872,0.000203912616774853
14,0.000373242321016,0.0002667338605857,0.000750354440958,620.0080676306759,46.07786807600814,1725.1894130759467,24973922.0,0.007636131473226924,0.1,-0.1,4.2441233769554585e-17,250.0,0.0001761984616832275,0.0002717548302104921
16,8.947892613223079e-05,5.777681490845301e-05,0.0001470492542854,358.2782544533732,111.1411694577884,987.7180234151382,16330930.0,0.009200838985799709,0.1,-0.1,3.5450369086908344e-18,500.0,1.4717528083966084e-05,0.0003360567820507647
