band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,0.0283057052484742,0.0229898879044825,0.0346653567769177,61.32081628510636,37.83347679545029,93.20395486888128,196196.0,0.0030159376747456,0.3,-0.6,0.0001587462683878,200.0,0.019118973291642666,0.0030652486290846013,0.0025354381726994113,0.2,-0.22,4.916005881848606e-07,125.0,294294
3,0.4651799125529665,0.410660433032841,0.5239659587019381,20.29146112743169,17.139902942606245,23.69161917909808,218424.0,0.0149829921525846,0.2,-1.0,0.0003304641403417,0.0,0.4295533114625466,0.002905138963131756,0.01368189299464656,0.25,-1.1,0.006235386930139626,50.0,10237
5,2.054687267017325,1.9018396198323195,2.2121830414682493,6.662638381788796,5.7653612991897525,7.674304067458968,2163728.0,0.0075036068321111,0.7,-1.1,3.0359158881035406,75.0,2.0546872670173255,0.0009231956086551849,0.0045815303543293995,0.8,-1.15,4.590331197684225,0.0,85576
6,1.4411454616456845,1.3278298480413848,1.5578875685659237,7.673075264252146,6.762662659951387,8.657275137073565,1092936.0,0.0092433561849538,0.7,-1.2,2.931585967853489,100.0,1.4112394469099105,0.0012989215754905066,0.008528783549169028,0.66,-1.2,2.784246894139441,25.0,25615
8,0.1190596659984548,0.1049596025098038,0.1354631919900593,22.71962500535969,14.181398178478716,38.69739291236389,7083852.0,0.0032831742729424,0.5,-1.1,0.0826803236100381,0.0,0.11117063282299104,0.0005102423992838792,0.002068101450943438,0.5,-1.09,0.07449117717970455,25.0,442740
9,0.0386899416740925,0.0341664775872998,0.0443927160080514,23.43275854935957,12.307169227893208,61.117049004317565,10628850.0,0.0028192341398165,0.5,-1.1,0.0250572303823554,25.0,0.038689941674092544,0.00041655449325282446,0.0018922318026813878,0.49,-1.1,0.025197873152923156,0.0,498226
11,0.0176788206351644,0.0145498433905705,0.0213769464233639,52.74368629135056,33.99417904373474,94.05141091373622,13469170.0,0.0068649559886994,0.1,-0.4,2.3678010301781063e-14,25.0,0.017678820635164405,0.00037003803981873283,0.004916004469722075,0.1,-0.42,3.017083604790114e-14,0.0,78919
12,0.0050199642683586,0.0039811676855244,0.0065993967811885,93.87738070157252,41.096679163677976,280.3214632827852,44356618.0,0.004551596213301,0.1,-0.4,6.456972774509751e-15,25.0,0.0043290294394418,0.000203912616774853,0.004551596213301,0.1,-0.4,6.456972774509751e-15,25.0,86634
14,0.000373242321016,0.0002667338605857,0.000750354440958,620.0080676306759,46.07786807600814,1725.1894130759467,24973922.0,0.0076361314732269,0.1,-0.1,4.2441233769554585e-17,250.0,0.00020932360389675248,0.0002717548302104921,0.006300305032031422,0.08,0.2,3.0041714473243325e-22,150.0,48777
16,8.947892613223079e-05,5.777681490845301e-05,0.0001470492542854,358.2782544533732,111.1411694577884,987.7180234151382,16330930.0,0.0092008389857997,0.1,-0.1,3.5450369086908344e-18,500.0,1.5390651298247088e-05,0.0003360567820507647,0.00785165243075002,0.1,-0.1,3.707173282755067e-18,475.0,30274
