band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
12,95040.0,0.2,13.0,0.0024851275115372,150.0,0.2,13.0,2102.848420457479,0.0024851275115372,150.0,304470
13,132480.0,0.3,0.6,0.0249190648597337,0.0,0.28,0.2,10000000000.0,0.022673896839528522,100.0,3492
15,263520.0,0.2,-0.2,0.02516791507468,250.0,0.2,-0.26,9374897023.761154,0.023119305337519158,150.0,3472
16,370080.0,0.2,0.7,0.0145092094876838,0.0,0.19,0.8,586997148.9439691,0.014284488708012355,0.0,8673
