band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100,best_augmented_var
12,5508293276452.431,5508293276452.431,5262150049728.346,5132662448359.361,5033473248327.589,4952230906405.003,4821675443084.579,4719446030988.458,4636194306801.012,4564407544627.944,4500336748962.305,4339320415510.605,0.0082171502538919,0.0062001313254861,0.0049013316194308,0.0038785624892855,0.0030680596359631,0.0024851275115372,0.0027793374461345,0.0031133997656049,0.0035567136899785,0.0041942177518597,0.0059554095064674,0.003094738243583749,0.002988000381012386,0.0027897996323879275,0.002645987769790039,0.0024851275115372567,0.0027814487647097597,0.003364935600088048,0.003855981821565324,0.005018548359523423,
13,149683613175581.75,149683613175581.75,120033144551319.84,106675810377782.1,97371078554789.02,90105114522621.4,78803865952775.69,70205866648467.49,63441154315618.27,57922362294587.16,53257001362237.34,42639341877511.24,0.0532328554070294,0.0504586989045863,0.0483781457924082,0.0470590408158286,0.0446510953543661,0.0424837472856031,0.0423353173316871,0.0413635020254041,0.0372155926413051,0.0376029027009576,0.0337108580826839,0.030677770546778338,0.03173019887252737,0.031083857317628305,0.032240231071144876,0.0327948116017896,0.0333811543092245,0.033723485944219755,0.033238615922481785,0.0354278239314636,37347944570895.83
15,367686314594300.0,367686314594300.0,354098067061417.06,345606320638360.75,338655709502919.2,332581707960687.06,322027190771929.25,312936765363701.5,304766811510027.44,297333387855892.25,290545012304120.75,273016394025126.5,0.012759414219839,0.0133334760850591,0.0137185882282581,0.0140675838288862,0.0143862018887275,0.013239597758629,0.011825806548228,0.0119805334299193,0.0127414199517676,0.0139942160105592,0.0139516168014401,0.011664831441206225,0.011608005816062583,0.011703630016509148,0.011802361869673206,0.011825806548228068,0.011712536954090691,0.011695052266461836,0.01114359373351792,0.010914096297282405,332581707960687.06
16,670761994598361.8,670761994598361.8,649362703332596.6,636089281635133.2,625036921487443.9,615360392373357.6,598613013624384.9,584315821472947.0,571723904010649.9,560359297078776.94,549900485209507.2,522526706727826.6,0.0040831532432233,0.0053112363271964,0.0048321366463714,0.0044238909604322,0.0042412444036275,0.0038208620861002,0.0035299131407636,0.0040943729390278,0.0046408659022485,0.0051439332584257,0.0066710309407926,0.004541241695282368,0.004291955087261384,0.004042807017808936,0.0036985963931120674,0.0034210223197506003,0.0031626441610655576,0.003147168414632584,0.00375833964953709,0.004025514008594078,598613013624384.9
