band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,best_augmented_var,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,48.463345,48.463345,42.697918,40.563522,39.001305,37.73308,35.70727,34.09517,32.739685,31.560694,30.51433,27.919985,0.0033047565630348,0.0042901646293171,0.0013727271929323,0.0023393201265457,0.0038918293056816,0.0058656224102876,0.0038887455850962,0.0048035156513522,0.0057855122824777,0.0061004977045695,0.0083078198137175,0.0033311774485935246,0.002775074500024368,0.0025216926137395235,0.0021008451167842217,0.0013727271929323097,0.0012220101035158581,42.697918,0.0021999836618789015,,
3,24.175514,24.175514,21.30071,20.138023,19.272707,18.566988,17.433681,16.52887,15.769031,15.113619,14.535945,13.125299,0.0027190401839315,0.0076873522304389,0.0086431775608583,0.0095387365183087,0.0097281193966756,0.0073308089036855,0.0062275445794814,0.0049006154136701,0.0060128679021648,0.0072455153791987,0.008540736103959,0.0033603037978654493,0.0029307813142384065,0.0020021268620013105,0.001955473664999541,0.0021264252299483255,,21.30071,,,
4,13.88035,13.88035,11.569307,10.745712,10.142899,9.657335,8.891028,8.29305,7.802639,7.387203,7.0273213,6.173699,0.0051875268737557,0.0102643891270074,0.007005099558502,0.0046624235324236,0.006691319124503,0.0079858738891801,0.0047474972473343,0.0063776545263987,0.008181064191057,0.0087992623605824,0.0106869731327299,0.004370240604192721,0.004125563883958072,0.004668302932391177,0.0045447068157374315,0.003206950747213777,0.0033215242905065834,11.569307,0.0024066672281743973,0.003066314877151033,
5,6.61117,6.61117,5.2782984,4.8201327,4.4900637,4.2287445,3.824018,3.5161698,3.268431,3.0624359,2.887392,2.4826636,0.0027609501793698,0.0046181493553719,0.005798810564812,0.0042513690735546,0.004106353567598,0.0066587508281124,0.0069734936328159,0.0054266293913613,0.007149181234992,0.009687718222536,0.008546872280221,0.0026231550811521304,0.0023688155338931205,0.0018982066081411342,0.002822878941120016,0.0023515941887044534,,4.8201327,,,
6,6.02943,6.02943,4.254671,3.8486512,3.561727,3.3364205,2.9920602,2.7332995,2.5272381,2.3571332,2.2132525,1.8852444,0.0110425244768449,0.0056975285284255,0.0042629329536957,0.0064584442401208,0.0052426752689835,0.007537605679993,0.003943706669564,0.004774202662028,0.007748932790933,0.0082346256734349,0.0077836958029573,0.004980104517717248,0.004734492841012489,0.004387460013697331,0.004064732718503782,0.003857918521046926,0.00348998312896278,3.3364205,0.003185308770119131,0.0029178679133569953,0.002605281163948474
7,2.346058,2.346058,1.816371,1.6459272,1.5265958,1.4339455,1.2928202,1.1864939,1.1016656,1.0314376,0.97168034,0.83407956,0.0086176114722249,0.0036867082175314,0.0056941319458142,0.0040439069162458,0.0051677544603051,0.0047750191474463,0.0042180258690161,0.0062426780450013,0.0061171451278509,0.0059001930047842,0.007956461196758,0.004174429778405209,0.0028819674942152963,0.002490416854062344,0.0028227659150880102,0.0025626468519433787,0.005810665088902045,1.5265958,,,
8,0.5912807,0.5912807,0.4603492,0.41815406,0.3882857,0.3648614,0.32906106,0.3020283,0.28046104,0.26254767,0.2473,0.2121976,0.009952015665152,0.0071280474876913,0.0063631206858505,0.0030897194846835,0.0046279168383239,0.0040293411096228,0.0049436849889111,0.0048113322882966,0.006259718509974,0.0063081855523986,0.0078412553170629,0.003980559398233278,0.0037266133953699626,0.0033739618019883264,0.0030686285088513676,0.002543107162956793,0.002533501875013111,0.41815406,0.00462114062527913,0.007409179320915893,
9,0.17340828,0.17340828,0.117254406,0.10339488,0.09384017,0.08655294,0.075806715,0.0680577,0.062097214,0.057331175,0.05339902,0.04480147,0.0182127956282403,0.0109454757816933,0.0096771929869161,0.0052116235422993,0.0052196239303652,0.0041775704780768,0.0049779441766225,0.004169313930859,0.0056053904763381,0.0054411215741985,0.007147102439193,0.005203510085046577,0.004959601657007965,0.004630928917595769,0.004367884663315968,0.0041692959217700665,0.0041703381621637226,0.062097214,0.004169927259486839,0.0047788745155995516,0.004572275701831052
