band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,232.90454,162.11453,339.1701,41.432636,3.8111916,67.74964,1936.0,0.015908930032478,0.1,3.7,7.117349956090086e-16,0.0,232.90454,0.0307784205701797,0.015908930032478,0.1,3.7,7.117349956090086e-16,0.0,7350,10.196045666999543,0.028497154540740977,0.08453916794379657,9.010775556337483,0.009975226893076727,0.9895715485600495,7.6873347330535555,0.012469269729141197,0.9204112740084773,0.7050034303827808
7,411.60992,362.87738,468.11087,12.073417,6.8569956,20.417501,5808.0,0.0135926055292863,1.2,-1.0,716.2093887403729,25.0,411.60992431640625,0.0177914629924118,0.0122870306526201,0.76,-1.0,570.098935824176,0.0,12402,11.523343541781928,0.06210382214744281,6.456343561578906e-20,10.015665242464909,0.03538968794882791,9.355074775025733e-07,8.100796185227312,0.039935725516756504,1.742655404754161e-08,0.34171107762315656
11,25.455986,13.670766,45.623543,121.32997,18.839497,191.87726,1936.0,0.0179406450964556,1.2,-0.3,6.693166868573319,25.0,6.2959666,0.0307784205701797,0.0179406450964556,1.2,-0.3,6.693166868573319,25.0,5512,2.256200755524737,0.03063210565710861,0.05177567763138835,2.0172545254199887,0.01710704618057962,0.616301174891366,1.6650989402897722,0.013380210897070532,0.8741038691000628,0.5553378540236225
16,26.201517,19.135315,35.715782,56.64782,18.11463,87.31862,3872.0,0.014500901756731,0.4,0.1,0.2570537668626927,25.0,12.33366584777832,0.0217819429053323,0.0144951259320197,0.43,0.0,0.4617428036823022,25.0,8712,2.7108195347420634,0.03877841678012396,1.702030822697475e-05,2.3910926556656302,0.017274927393321995,0.19586684294641366,1.9668564773000603,0.011412618310623346,0.6898142914901568,0.38636558028516144
20,97.35567,77.18977,124.084015,15.014645,3.2387779,24.531052,1936.0,0.012320555184778,0.1,5.2,2.810671631022208e-17,0.0,97.35567,0.0307784205701797,0.012320555184778,0.1,5.2,2.810671631022208e-17,0.0,12402,7.325563853853078,0.03469841677318294,0.018453223546299528,6.456844135630166,0.012792571536753172,0.9051831968418095,5.2928981442729635,0.01714035624037269,0.6138395182712284,0.9269420592775838
23,9.735077,7.354701,12.54041,39.059242,26.552275,51.53159,3872.0,0.0111026385530168,0.7,-0.5,2.0925010608781163,25.0,4.156776428222656,0.0217819429053323,0.0105138228155742,0.69,-0.5,2.017253003692499,25.0,16537,1.5606217298173648,0.04100358921859992,4.2941081426315564e-06,1.367687500792614,0.01417630017965199,0.4140663634752254,1.1341667095836256,0.015415428282908428,0.3130929473766073,0.7812777843434184
26,12.941311,9.822509,16.96417,54.67561,22.441498,81.43293,4840.0,0.0084140910978051,0.1,1.0,2.7196895736321643e-14,0.0,12.941311,0.0194865131479374,0.0084140910978051,0.1,1.0,2.7196895736321643e-14,0.0,27564,1.5873404261547364,0.0582437321411452,1.0298384681939564e-14,1.3895647380668323,0.030841139849149338,0.00019620974694618896,1.1186470384799998,0.032827924761556715,5.756264271507717e-05,0.8800848488950469
29,152.03807,134.32904,171.3986,15.353937,11.14488,19.546694,7744.0,0.0246795462485781,0.4,-1.1,45.748424415800685,0.0,152.03807067871094,0.0154112454995595,0.0230319919406053,0.5,-1.17,138.77151394551927,0.0,3486,4.4414350350708,0.10199661160129865,1.3627504871554007e-70,3.8343002904305816,0.07549702399211072,7.810085961570217e-39,3.007705310335262,0.07685132699324526,3.168730112149677e-40,0.0005319807444823098
32,4.6955585,3.6371517,6.0389977,45.400753,20.940344,68.9964,4840.0,0.0077542465635935,0.1,1.3,3.714780676955941e-15,0.0,4.695558547973633,0.0194865131479374,0.0073919997687157,0.09,1.6,8.863243964333598e-18,0.0,34884,1.0509118354628528,0.05142394436140313,1.455544415939302e-11,0.9221034260296456,0.02442283505379661,0.006111918521476439,0.7562410646627716,0.026540882492409087,0.0021461592587882217,0.9523000839379689
35,7.1557374,5.607568,9.320236,57.182716,13.195077,99.45977,5808.0,0.0111956194170485,0.1,1.1,1.074156164106393e-14,0.0,7.155737400054932,0.0177914629924118,0.0107736685232354,0.09,1.4,2.581865697911627e-17,0.0,16537,1.225263697452432,0.06094614949661176,3.389556937336813e-19,1.0744267985591889,0.033343965275521414,4.800985674844608e-06,0.8638926808836732,0.03386824482137524,3.1866076589570055e-06,0.5068337827456746
38,69.772705,60.47646,80.73282,19.48745,11.611683,28.392937,6776.0,0.0230776772870828,2.1,-1.2,170.48487382544727,75.0,37.675667,0.0164736996902117,0.0230776772870828,2.1,-1.2,170.48487382544727,75.0,3388,3.2416829768727005,0.09360585260472931,4.027860877293908e-52,2.790287026735282,0.06766994328880027,2.0115300969574096e-27,2.2066024507215785,0.06962945178319516,5.202740572064859e-29,0.0014439525015732199
41,97.09404,84.69685,110.857445,24.575432,17.568161,32.627636,9680.0,0.0260547641720255,0.1,-0.2,4.137737576261173e-11,0.0,97.0940399169922,0.0137862999471019,0.023101886936732,0.15,-0.7,9.76100899632204e-05,0.0,3630,2.37879736820774,0.09907388612836249,3.663651029118182e-83,2.125874439409251,0.07491101874234865,1.0936054141889824e-47,1.6197258114535074,0.07129594786938093,3.12192334937777e-43,6.406435524497721e-05
44,1.9368098,1.5603001,2.4155622,26.372587,10.58912,43.02039,3872.0,0.0113438200730128,0.2,2.8,1.6006962446724817e-07,25.0,1.1368522644042969,0.0217819429053323,0.0113196039215827,0.19,3.0,4.2516236875969774e-08,25.0,14701,0.8587654905181302,0.034975819308286415,0.0001499051173433153,0.7597536529027457,0.015418051074922834,0.31289866874606775,0.6197889360229686,0.010763169534287353,0.7565550453529527,0.6995124382083193
47,1.7432816,1.4507148,2.1093082,29.025627,12.628968,50.816208,5808.0,0.0074177323146314,0.2,2.9,1.4077198110332817e-07,25.0,1.1111977,0.0177914629924118,0.0074177323146314,0.2,2.9,1.4077198110332817e-07,25.0,33078,0.850172720011581,0.030932309449575923,2.9131275609955464e-05,0.7427905061403377,0.012921970865952759,0.2842300560749451,0.6176616869178078,0.00828043809286183,0.8174805320051449,0.9042049963866495
50,1.3662819,1.1308482,1.6708695,32.299706,11.631307,56.695156,5808.0,0.0123265337080916,0.1,10.0,1.4887268019449137e-21,25.0,0.8815337,0.0177914629924118,0.0123265337080916,0.1,10.0,1.4887268019449137e-21,25.0,12402,0.7815455628235198,0.0275010220489644,0.0003000430108352848,0.7047700792934898,0.02126952114298275,0.01029236223061625,0.5856049930067998,0.015919060644484673,0.1042100658851901,0.33792175185874207
53,0.7821364,0.66272783,0.92478436,14.4364605,5.9437513,21.820505,3872.0,0.0097777520849761,0.2,9.0,1.089031308535608e-09,25.0,0.5227468,0.0217819429053323,0.0097777520849761,0.2,9.0,1.089031308535608e-09,25.0,19602,0.6756414944783223,0.019292964779203503,0.11053562829940589,0.6064780642800276,0.021297961890631212,0.05878115931575023,0.49302012618727437,0.018633811734187114,0.1341905255392859,0.8492852239313562
56,0.55372274,0.47528943,0.64314735,8.02688,4.711393,11.836911,2904.0,0.0125069466857308,9.4,0.4,0.5793579946732872,25.0,0.3707308,0.0251437458731071,0.0125069466857308,9.4,0.4,0.5793579946732872,25.0,12402,0.5917616210541452,0.018229409722954393,0.28592848614835364,0.5419597821626514,0.025861908538387546,0.04039705735553267,0.4505357929354278,0.022971909116063144,0.09187535536167768,0.749027608310777
59,0.42981556,0.3813053,0.48441482,6.4300575,3.9294448,8.747514,3872.0,0.0104776759523984,1.4,0.6,0.2548591388130227,25.0,0.3193458318710327,0.0217819429053323,0.0104536889345098,1.71,0.3,0.3456393053370692,25.0,16537,0.5364698860351526,0.01741729659370572,0.18851754926574837,0.4821119328499019,0.02050258003642713,0.07608303411892181,0.3919964787226163,0.01940129237814625,0.1069987991548037,0.7871346995033569
62,0.37438095,0.32671028,0.42737356,8.66083,5.3595943,12.158939,3872.0,0.0126200752963986,0.2,6.8,1.701631282323135e-09,25.0,0.26434016,0.0217819429053323,0.0126200752963986,0.2,6.8,1.701631282323135e-09,25.0,11025,0.4757014914000736,0.02155049230497603,0.05404689328396728,0.42416846891033444,0.018472623340112793,0.14056152071138872,0.3461809130452107,0.016485438882980374,0.2407042896627457,0.5638653693117757
