layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,0.0,,,,,,,,,,-1
3,564.0,0.6,5.3,0.0180386467406246,0.0,0.64,4.9,30913.88540064244,0.018036958735420328,0.0,5416
4,22538.0,0.5,0.0,0.0303879445745179,0.0,0.55,-0.1,78916.71074965945,0.0294684846300457,0.0,2112
5,296776.0,0.7,0.0,0.0020952071712836,25.0,0.55,0.3,8111.061468810159,0.0019331798646739645,0.0,500809
6,2880648.0,0.1,3.3,0.0055029346705676,250.0,0.1,3.2,1.0782051989263633e-13,0.005206041938636274,225.0,67515
7,25362406.0,0.1,1.8,0.0036436223780786,75.0,0.09,2.2,4.2979881298944374e-16,0.0035123422232911095,75.0,148606
8,213093688.0,0.1,1.7,0.0026044400844745,25.0,0.08,2.1,2.7710223965409983e-20,0.0019315750902819673,0.0,499996
