layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,1604,13.0,4.0,0.0150014149053723,0.0,13.0,4.0,5576.727496278913,0.0150014149053723,0.0,8119
3,6416,1.6,-0.4,0.0083472909756537,0.0,1.4,-0.33,1542.1280810587239,0.00806462130200869,0.0,27405
4,25664,1.3,-0.8,0.0032635110064938,0.0,1.5,-0.84,562.2285571899458,0.0023656889989416285,0.0,328869
5,102656,0.9,-1.0,0.0058325600634944,25.0,0.8,-0.98,75.90692059406855,0.005150786425767051,0.0,73081
6,410624,0.5,-1.0,0.0086040800356341,50.0,0.6,-1.04,8.117543180023585,0.008116531060557819,125.0,28872
7,1642496,0.5,-1.1,0.0161216282037051,200.0,0.7,-1.15,2.36440322520273,0.013873854699347932,300.0,9624
8,6569984,0.2,-0.7,0.0057846552609204,25.0,0.2,-0.72,5.2058983091417506e-05,0.004410478756169817,0.0,97443
9,26279936,0.1,0.0,0.012399040739677,0.0,0.08,0.4,3.272356338903643e-20,0.011994661744983093,0.0,12832
