layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,4000,0.7,-0.6,0.0201487692960844,0.0,0.71,-0.6,5379.550497617843,0.019805085878863926,0.0,4500
3,16000,1.0,-1.0,0.0067982775644476,0.0,1.04,-1.0,5066.833411940212,0.006008940982697941,0.0,54000
4,64000,0.8,-1.1,0.0063695921874125,25.0,1.2,-1.15,2322.468131587263,0.005964811309683848,25.0,54000
5,256000,0.8,-1.2,0.0121125340562125,50.0,1.2,-1.23,785.7704090921105,0.011999999999999955,50.0,13500
6,1024000,1.1,-1.3,0.0324599999999998,0.0,1.1,-1.3,263.19680030694326,0.0324599999999998,0.0,1687
7,4096000,1.4,-1.2,0.0676599999999997,0.0,1.4,-1.2,47.658985656215,0.0676599999999997,0.0,421
8,16384000,0.3,-1.3,0.1122599999999998,0.0,0.3,-1.3,0.6067317283014421,0.1122599999999998,0.0,139
9,65536000,0.2,-0.3,0.1603599999999997,0.0,0.2,-0.3,2.18426857991193e-05,0.1603599999999997,0.0,69
10,262144000,1.1,-1.3,0.2106399999999998,0.0,1.1,-1.3,1.0247987704910722,0.2106399999999998,0.0,40
