layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,13604.0,2.5,-1.0,0.0124518713623791,0.0,2.5,-1.0,25188.19041061179,0.0124518713623791,0.0,11478
3,54416.0,0.3,-1.3,0.222067039106145,0.0,0.3,-1.3,270.64958461165105,0.222067039106145,0.0,34
4,166649.0,1.1,-1.3,0.1326899999999997,0.0,1.1,-1.3,2650.1780292084186,0.1326899999999997,0.0,100
5,574769.0,1.4,-1.2,0.0741699999999997,0.0,1.4,-1.2,537.4926547137842,0.0741699999999997,0.0,315
6,2125625.0,1.3,-1.2,0.0085906000857615,0.0,1.29,-1.2,119.01312608291764,0.008488203609203604,0.0,24909
7,8502500.0,0.6,-1.1,0.0093959694154977,150.0,0.56,-1.1,5.74852093590333,0.008529859000626971,75.0,24909
8,34010000.0,0.2,-0.3,0.0068314621027065,50.0,0.2,-0.29,4.073430667758679e-05,0.006540688510734194,50.0,42033
9,136040000.0,0.4,-0.3,0.0083237431410743,350.0,0.4,-0.32,0.007000444323648682,0.008286610306786735,300.0,28021
