band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,best_augmented_var,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,53.09834,53.09834,47.572697,45.264534,43.571148,42.199474,40.009113,38.261147,36.789967,35.5116,34.377655,31.561,0.0052293648634223,0.0024942071941159,0.004913112315826,0.0067844639957149,0.0048540237649888,0.0036636405520801,0.0043522044765769,0.0054915191285926,0.0067300320404794,0.006752992775185,0.0078868630319449,0.0028076734204870862,0.00256329280379608,0.0020129727279524154,45.264534,0.0016347587545548908,0.0016740715981449217,0.0018146918181046745,,,
3,25.411848,25.411848,21.812376,20.604443,19.708998,18.983942,17.828493,16.914207,16.15057,15.493662,14.915858,13.508361,0.0090689558957244,0.0035129615933683,0.0033025514039513,0.0060098537074282,0.0049169131593463,0.0032163153598891,0.0048629127981319,0.006523717542352,0.0069734984417299,0.0074180422298489,0.0077964905853668,0.004551733374422842,0.004600486207732346,0.00413338543978092,18.983942,0.0036881297728692947,0.0032163153598891124,0.00325663973453294,0.0030089551210953913,0.003107342944239505,0.0030693429177516274
4,24.037806,24.037806,20.250235,18.843231,17.781498,16.91181,15.521093,14.41677,13.498622,12.713121,12.028648,10.392637,0.0080182913053468,0.0066268831262334,0.0077105864089291,0.0080602016880585,0.0095070409465072,0.0099217944665378,0.0064535762475019,0.0068952814211218,0.0086404637836758,0.0082548816693248,0.0093996056408099,0.006754719523461183,0.006758220472557527,0.006185865952947404,16.91181,0.005652688849031359,0.005666567487122354,0.005227800488197008,0.004702636652273131,0.004191828280733166,0.003979492102300863
5,12.18026,12.18026,9.971744,9.202027,8.621978,8.146752,7.3850904,6.7821193,6.2821684,5.855196,5.4837017,4.6005692,0.0159205490730321,0.0142015024584786,0.0116075136203784,0.0082639099370468,0.0091124624167499,0.0092739260251369,0.0075213426187373,0.0085011987623143,0.0088229679605428,0.0097073664562039,0.0097582169514481,0.008436185385424635,0.008002850574733211,0.007567483787690026,7.740875,0.007571536678347684,0.007353316721831149,0.007019090775720762,0.006667865298159981,0.006527587638224176,0.007039170009703222
6,3.2891288,3.2891288,2.6045232,2.388156,2.2290916,2.1007242,1.8984375,1.740642,1.6110449,1.5014017,1.4067751,1.1837457,0.0217937293732709,0.0175299991859457,0.0138931715315555,0.0122223822870424,0.0141426420196407,0.0094719718586426,0.0110880433192269,0.0077549544433573,0.0084422358968706,0.008887445334423,0.010881802085517,0.00857121619720667,0.00845252776726629,0.008442235896870662,1.6729448,0.0080021468946757,0.007591459688487382,0.0074954074123178005,0.007838363535491222,0.0076600699215197965,0.00763169520709206
7,0.8090542,0.8090542,0.67029357,0.61819124,0.57912266,0.547108,0.4958994,0.45544505,0.42191964,0.39333704,0.36850965,0.30963063,0.0234873832337961,0.0213503358884342,0.0169669009224476,0.0174872399973215,0.0174352797572908,0.0143380784116053,0.0137902461438164,0.012298184185552,0.0115784650337249,0.0101071196216676,0.009910211657026,0.010719151186699439,0.010570134897216829,0.01025000487726412,0.34663472,0.010124175191710497,0.009789952737576445,0.009450593564455588,0.009427076830643397,0.008994283017656379,0.008894726478750366
8,0.33572993,0.33572993,0.2693146,0.24624707,0.22877707,0.21450554,0.19179496,0.17404348,0.1595101,0.14729166,0.13679957,0.112429105,0.030086710795321,0.0261150261070199,0.0219169650960752,0.0242827978735596,0.0207266251601898,0.0209091829228577,0.0178426137564203,0.0163036895348076,0.0168486015002144,0.0129804098108456,0.0110939448329312,0.009885031978647502,0.009788078740225886,0.009482467701218612,0.10600802,0.009927279569821756,0.010464663759500947,0.010350232390590658,0.011997032082284087,0.010991950282756624,0.01145967503109846
9,0.24231836,0.24231836,0.1838857,0.1641778,0.14974199,0.1381981,0.120285556,0.106654584,0.09574953,0.08675119,0.07917985,0.062214483,0.0348071303410387,0.0305261055068067,0.0249327069587781,0.025830560983661,0.0243381597554646,0.0226485444818412,0.0182576057689524,0.0192818626510376,0.01579404126932,0.0150912920410479,0.0127908265344667,0.009380804869947267,0.009487451468430108,0.008981817887405652,0.059991878,0.0087362346813461,0.010552668382510455,0.00905322921006907,0.010201615432695377,0.011785719809085715,0.011018308529465615
