band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,53.09834,45.059612,65.89474,52.414783,16.616287,189.25336,14505152.0,0.0024942071941159716,0.3,-0.8,0.8250439341464376,25.0,47.572697,0.00035657933873210426
3,25.411848,20.604582,37.520996,151.1808,21.266994,605.68555,14505152.0,0.0032163153598891124,0.4,-1.0,3.6535909265246103,150.0,17.828493,0.00035657933873210426
4,24.037806,18.766918,36.318356,182.47256,33.995014,676.6739,14505152.0,0.00645357624750198,0.2,-0.8,0.0034138945454863408,200.0,14.41677,0.00035657933873210426
5,12.18026,9.194783,20.08513,278.75195,41.793297,946.0426,58020608.0,0.007521342618737319,0.1,-0.2,2.8902525624933434e-12,200.0,6.7821193,0.0001782925427037872
6,3.2891288,2.4090192,5.9126763,400.2056,44.30902,1249.4137,29010304.0,0.007754954443357387,0.1,0.0,2.263655440445433e-13,250.0,1.6110449,0.0002521420488903494
7,0.8090542,0.61728054,1.2401028,201.9207,41.85936,719.39594,29010304.0,0.009910211657026049,0.1,0.4,6.5019573703074744e-15,500.0,0.30963063,0.0002521420488903494
8,0.33572993,0.24547082,0.5978936,384.38177,49.16339,1217.4862,29010304.0,0.011093944832931246,0.1,0.5,1.5468013892831834e-15,500.0,0.112429105,0.0002521420488903494
9,0.24231836,0.16715358,0.46205476,519.62646,67.066154,1533.3987,29463590.0,0.012790826534466726,0.1,0.3,2.0322504001375396e-15,500.0,0.062214483,0.00025019502093626416
