band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,14505152.0,0.3,-0.8,0.0024942071941159,25.0,0.36,-0.9,3.7933377245214266,0.0016347587545548908,50.0,679929
3,14505152.0,0.4,-1.0,0.0032163153598891,150.0,0.39,-1.0,3.444298260724727,0.0030089551210953913,100.0,215130
4,14505152.0,0.2,-0.8,0.0064535762475019,200.0,0.2,-0.85,0.005146837664110737,0.003979492102300863,100.0,113321
5,58020608.0,0.1,-0.2,0.0075213426187373,200.0,0.09,-0.1,2.2228169371588794e-14,0.006527587638224176,125.0,42495
6,29010304.0,0.1,0.0,0.0077549544433573,250.0,0.1,-0.04,2.9058484997010137e-13,0.0074954074123178005,225.0,31870
7,29010304.0,0.1,0.4,0.009910211657026,500.0,0.09,0.5,4.1681244894931417e-17,0.008894726478750366,400.0,23902
8,29010304.0,0.1,0.5,0.0110939448329312,500.0,0.09,0.8,3.484219190733183e-18,0.009482467701218612,550.0,21247
9,29463590.0,0.1,0.3,0.0127908265344667,500.0,0.09,0.5,7.213749878257713e-18,0.0087362346813461,525.0,24276
