layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,9.0,20.0,18.0,0.4551178856150578,0.0,20.0,18.0,1195.1731334469623,0.4551178856150578,0.0,-1
3,36.0,20.0,20.0,0.0912317481900797,0.0,20.0,20.0,2477.200861503439,0.0912317481900797,0.0,226
4,144.0,11.0,-0.7,0.0656962392042674,0.0,11.0,-0.7,833.2420919713859,0.0656962392042674,0.0,409
5,576.0,3.6,-1.1,0.0212860376263208,0.0,3.6,-1.1,308.4058153522659,0.0212860376263208,0.0,4150
6,2304.0,1.5,-1.1,0.020024987269235,0.0,1.9,-1.12,52.349031215873616,0.01785525857150483,0.0,5832
7,9216.0,2.9,-1.2,0.0113139321926444,0.0,3.0,-1.18,9.782926568709248,0.009305655129297152,25.0,20736
8,36864.0,0.6,-1.1,0.0102258214377168,0.0,0.5,-1.05,0.3133577910083079,0.00854114509961068,0.0,26244
9,147456.0,0.4,-0.9,0.0079836958535212,100.0,0.32,-0.8,0.0025537328635118883,0.00699880462768232,0.0,36864
10,589824.0,0.5,-0.9,0.0057603320772464,25.0,0.51,-0.9,0.004242416820106816,0.005649739730094305,25.0,55296
