layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,0.0,,,1.0,,,,,1.0,,-1
3,19544.0,3.3,20.0,0.0213793922287139,0.0,3.3,20.0,98104.24030612846,0.0213793922287139,0.0,4122
4,177766.0,2.2,20.0,0.0240109631742873,0.0,2.2,20.0,96788.5806786114,0.0240109631742873,0.0,3123
5,820632.0,1.3,0.2,0.0029287396344158,50.0,1.52,0.1,92684.25532453936,0.002831574196401787,75.0,230802
6,3670424.0,1.3,-0.8,0.0041539234467909,250.0,1.1,-0.75,36644.98146920815,0.0038445721726027976,200.0,129037
7,15384514.0,0.7,-0.9,0.0045303102148509,150.0,0.7,-0.89,4975.2990480291555,0.004483789146872197,175.0,90142
8,62976002.0,0.4,-0.8,0.0038242654584052,75.0,0.4,-0.83,88.26610466662616,0.002816803306889437,25.0,246000
9,254776200.0,0.2,-0.4,0.0034939646303872,25.0,0.21,-0.5,0.009795906737070644,0.001953726503903075,0.0,497609
