layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,2733.9365,2357.1787,3143.6006,4.287391,2.7559683,6.0564017,2006.0,0.0145009660716471,0.5,-0.3,335.0412406173405,0.0,2733.9365234375,0.0302381764308697,0.0143919888301515,0.7,-0.53,1430.9769812492143,0.0,8565,39.3163,0.0433596,0.00102725,34.0474,0.0163294,0.652367,27.8138,0.0178998,0.535392,0.79468989
3,756.21625,695.8684,819.5791,6.1114264,5.126849,7.149946,8024.0,0.0077221142973744,0.8,-1.0,1137.7746337066458,0.0,756.2162475585938,0.015140345828992,0.0074875449629275,0.79,-1.0,1115.6631147914998,0.0,34272,16.4754,0.0571174,3.39724e-23,14.1722,0.0310316,3.79651e-07,11.4058,0.0350785,5.16074e-09,0.75629394
4,164.64557,151.72348,178.089,7.8434687,6.742988,9.030239,32096.0,0.0100093841409972,1.3,-1.2,558.8105852093986,75.0,123.4905014038086,0.0075754266424887,0.0100011757375841,1.66,-1.2,533.1069375193421,175.0,18054,6.07424,0.0735565,1.828329999999999e-151,5.18073,0.0484184,7.8935e-66,4.08711,0.0511019,2.7738999999999994e-73,0.0032330534
5,36.40522,33.077957,39.875404,11.16021,9.477515,13.056382,128384.0,0.0271899999999998,1.1,-1.3,193.54558890915484,0.0,36.40522,0.0037890191408675,0.0271899999999998,1.1,-1.3,193.54558890915484,0.0,2538,2.11822,0.0890829,0.0,1.79562,0.0657489,0.0,1.37968,0.0669804,0.0,6.897285499999997e-83
6,7.6635604,6.87557,8.5051365,15.210632,12.8270645,17.847929,513536.0,0.0543599999999998,0.9,-1.3,35.24271285071703,0.0,7.6635604,0.0018948350720581,0.0543599999999998,0.9,-1.3,35.24271285071703,0.0,631,0.765433,0.094266,0.0,0.626544,0.0743422,0.0,0.471555,0.0753224,0.0,0.0
7,1.5963879,1.4142457,1.7929015,19.442991,16.134104,23.262146,2054144.0,0.0888599999999997,0.3,-1.3,0.3602829072977372,0.0,1.5963879,0.0009474987921691,0.0888599999999997,0.3,-1.3,0.3602829072977372,0.0,235,0.285983,0.100982,0.0,0.207359,0.0915519,0.0,0.160634,0.0924902,0.0,0.0
8,0.38741687,0.3399313,0.4386795,22.375746,18.25215,26.985401,8216576.0,0.1246299999999998,1.1,-1.3,2.059672378751386,0.0,0.38741687,0.0004737696952028,0.1246299999999998,1.1,-1.3,2.059672378751386,0.0,115,0.123815,0.12464,0.0,0.0848134,0.124639,0.0,0.0684574,0.124639,0.0,0.0
9,0.12679715,0.111739,0.1430652,21.04875,17.17684,25.134867,32866304.0,0.1637199999999997,0.2,-0.3,4.193027597413486e-06,0.0,0.12679715,0.0002368899205163,0.1637199999999997,0.2,-0.3,4.193027597413486e-06,0.0,69,0.0784228,0.16372,0.0,0.120812,0.16372,0.0,0.0784238,0.16372,0.0,0.0
