filter_idx,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
0,262144000.0,0.8,-0.9,0.003413184060826,0.0,0.9,-0.92,59505.01123395615,0.002455386666098458,0.0,324000
1,262144000.0,0.7,-0.9,0.0033948634392279,0.0,0.73,-0.9,17237.86738866205,0.002936757894015818,0.0,216000
2,262144000.0,0.7,-0.9,0.0041495971810189,50.0,0.67,-0.9,6062.13098002672,0.002620435261161111,0.0,256000
3,262144000.0,0.6,-0.9,0.0043322229069839,0.0,0.6,-0.91,2007.5818519537168,0.0037580838933660293,0.0,128000
4,262144000.0,0.6,-0.9,0.0060235693271764,100.0,0.45,-0.8,239.2714032316534,0.004155138869914365,0.0,108000
5,262144000.0,0.3,-0.5,0.0048152045869631,0.0,0.4,-0.76,45.17071962974348,0.0035850782642915524,0.0,144000
6,262144000.0,0.3,-0.5,0.0036715283838788,0.0,0.34,-0.6,6.79040297924748,0.002769232533164301,0.0,243000
7,262144000.0,0.7,-0.8,0.0027880577739013,50.0,0.65,-0.8,35863.149044871345,0.0014243749941370565,0.0,864000
8,262144000.0,0.6,-0.8,0.0020644680256363,0.0,0.6,-0.81,12215.079755446253,0.0014624471687344695,0.0,864000
9,262144000.0,0.7,-0.9,0.0031146152361255,50.0,0.55,-0.8,3934.3060528503447,0.0016793296034985916,0.0,648000
10,262144000.0,0.7,-0.9,0.0028859563345201,50.0,0.53,-0.8,1451.5827366637445,0.0016237848146523487,0.0,729000
11,262144000.0,0.6,-0.9,0.0040339863835472,100.0,0.4,-0.72,146.17250004411164,0.0023742373986238574,0.0,324000
12,262144000.0,0.3,-0.5,0.0034396173814212,0.0,0.37,-0.7,36.34999561497477,0.0025827943175706913,0.0,288000
13,262144000.0,0.2,-0.1,0.0025464625937898,0.0,0.25,-0.4,0.2833350913866775,0.0016467291263184691,0.0,648000
14,262144000.0,0.7,-0.9,0.0047470124628951,50.0,0.7,-0.92,39107.18271377493,0.0031042856312183398,0.0,192000
15,262144000.0,0.6,-0.9,0.0035053651688321,0.0,0.59,-0.9,10380.900764275108,0.0029131569311465766,0.0,216000
16,262144000.0,0.6,-0.9,0.0055187087542947,50.0,0.55,-0.9,3414.450895473456,0.003190197431676811,0.0,192000
17,262144000.0,0.5,-0.9,0.0048909207658883,0.0,0.51,-0.9,1084.713700629746,0.0042982268221107844,25.0,96000
18,262144000.0,0.3,-0.7,0.007274206342269,0.0,0.35,-0.8,62.29746747638602,0.005290915451237055,0.0,64000
19,262144000.0,0.2,-0.2,0.00395379782578,0.0,0.2,-0.2,0.0108764691352249,0.00395379782578,0.0,121500
20,262144000.0,0.2,-0.2,0.0029159798239327,0.0,0.2,-0.21,0.005337013916072749,0.0023111728610296645,0.0,364500
21,262144000.0,0.5,-0.8,0.0025668104304833,50.0,0.49,-0.8,12443.108575011349,0.0017824160976115389,25.0,576000
22,262144000.0,0.4,-0.7,0.004410163371336,50.0,0.4,-0.75,1838.249891844225,0.0022507847291665106,0.0,384000
23,262144000.0,0.4,-0.8,0.0043028132696632,0.0,0.4,-0.77,783.4435792553719,0.0022647478364127283,0.0,364500
24,262144000.0,0.4,-0.8,0.005172172197465,50.0,0.32,-0.7,68.09076772490282,0.002948290777440965,0.0,216000
25,262144000.0,0.3,-0.7,0.0060066553131381,0.0,0.3,-0.67,15.934331938036992,0.0039931442541562,0.0,121500
26,262144000.0,0.2,-0.3,0.0042597686778891,0.0,0.2,-0.31,0.0178708238261459,0.0037343656934294422,0.0,128000
27,262144000.0,0.1,1.0,0.0028190101901065,0.0,0.11,0.7,6.861799349590666e-11,0.0027940691308641075,0.0,243000
28,262144000.0,0.8,-0.9,0.0027009027851044,50.0,0.7,-0.88,36236.44779207098,0.0017367493067526052,0.0,648000
29,262144000.0,0.9,-1.0,0.0042795259577365,100.0,0.57,-0.9,9607.174950542025,0.001994368194245366,0.0,486000
30,262144000.0,0.6,-0.9,0.005354167553935,50.0,0.6,-0.92,4596.097974650858,0.0032642732183937317,0.0,182250
31,262144000.0,0.4,-0.8,0.0050694833670282,0.0,0.49,-0.9,993.5708227010568,0.004191960296126118,0.0,108000
32,262144000.0,0.4,-0.8,0.0060377759662761,50.0,0.37,-0.8,82.2889948105953,0.004486243058222761,0.0,96000
33,262144000.0,0.2,-0.2,0.0042065160849336,0.0,0.23,-0.4,0.15090447770128443,0.0036946507381915017,0.0,136687
34,262144000.0,0.2,-0.3,0.0041178629315023,0.0,0.2,-0.33,0.007301808378177762,0.0024197448351896966,0.0,324000
35,262144000.0,0.5,-0.8,0.0023219350451444,100.0,0.4,-0.7,3677.350428752505,0.0011481839787690906,25.0,1458000
36,262144000.0,0.4,-0.7,0.0028705639836498,100.0,0.37,-0.7,926.3071824002418,0.0013750626416884348,25.0,1024000
37,262144000.0,0.3,-0.6,0.0032086178602319,0.0,0.3,-0.62,73.3696752876005,0.0016128685351965988,0.0,729000
38,262144000.0,0.3,-0.7,0.0039594872065112,0.0,0.32,-0.7,62.951429768484125,0.0025258407541483008,25.0,288000
39,262144000.0,0.2,-0.3,0.004414117127129,0.0,0.22,-0.4,0.2245573172043783,0.0029359923193780224,0.0,216000
40,262144000.0,0.1,1.0,0.003911662957484,0.0,0.1,1.0,1.092565530210869e-12,0.003911662957484,0.0,121500
41,262144000.0,0.2,-0.3,0.0022081371376955,50.0,0.18,-0.2,0.0007814086371790614,0.002102981894983813,25.0,432000
