band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,best_augmented_var,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,35.88727,35.88727,32.31908,30.993284,29.990984,29.160969,27.803007,26.693935,25.742588,24.904034,24.152246,22.263096,0.0040733518437882,0.0065287527500522,0.0062532946236717,0.0049081390147331,0.0034182712642968,0.0036091867533629,0.0048568643079513,0.0062258275314278,0.0064601506726671,0.0066643237315456,0.0078789074143258,0.004062033157675199,0.0036300091536144476,0.00345440220506801,0.0030388154684749084,32.31908,0.0024967386736357115,0.0021615131637957585,0.0017998402386996647,0.0011513568303785915,0.0021053616693896826
3,24.758545,24.758545,21.027922,19.77551,18.852726,18.107275,16.924574,15.996117,15.224836,14.5641365,13.985954,12.586445,0.0048445864737901,0.0104068766349912,0.007556000784032,0.0055064094628125,0.0038463912109615,0.0066287843202414,0.0055704525690588,0.0051540988769038,0.0065956651427158,0.0077289112560198,0.0080115391859705,0.004035411831610113,0.003704873841214939,0.0034278347057009606,0.0034081923386863333,19.77551,0.0037939619601599084,0.0026357492225160817,0.002212176643198005,0.002421252432900811,0.0032546256880423285
4,22.72468,22.72468,19.102478,17.769995,16.762047,15.936377,14.610727,13.553824,12.67293,11.918325,11.259222,9.681164,0.0039774902451793,0.0078885907506635,0.0055285706292254,0.0066243650411164,0.0080032307832624,0.008114072928796,0.0106273928971597,0.0109360476503498,0.0078627201540941,0.0086517165085266,0.0090943593193202,0.0054763550161673405,0.0046485889918352515,0.004815942959728148,0.003957009733561032,22.72468,0.002557899784917928,,,,
5,12.426384,12.426384,10.58979,9.801907,9.206192,8.716478,7.927431,7.2994604,6.777012,6.329796,5.9394865,5.007179,0.0111324507814642,0.0131146846005916,0.0090051695573084,0.0076935157221726,0.0090920778783056,0.0074309629609669,0.0077743260512692,0.0087920349998385,0.0090639752464974,0.0099821030871431,0.0098749739825725,0.007764712899831673,0.007561574103260971,0.0073537331211058765,0.007141005662546855,8.716478,0.006789098107132321,0.006412856289811537,0.006186492746187464,0.006808020956044936,0.0077609845745076345
6,11.324831,11.324831,9.1932335,8.464855,7.9153967,7.465432,6.7450666,6.1758146,5.7037463,5.301291,4.9519525,4.1242495,0.0195093952019783,0.0151172051416136,0.0144930571215351,0.0111546788511598,0.0101090308492853,0.0113838722520865,0.0071246903905762,0.0084195732502801,0.0083886158931379,0.0091835114853598,0.0099863919412506,0.008208972001838729,0.007806875857790352,0.0076398374296881705,0.007434070181436955,7.0813622,0.007124690390576246,0.007414792718126173,0.007186816274592833,0.006927466897098111,0.009124029971631642
7,4.456651,4.456651,3.597671,3.2912157,3.0660238,2.8843362,2.5982664,2.375974,2.194319,2.0408614,1.908581,1.5982788,0.0176961410499484,0.0129006401300151,0.015687762138016,0.0128826595131307,0.0097671641668159,0.012100109028502,0.0071457685595756,0.0093422280708171,0.0082333090069213,0.0091143406895456,0.010732681359257,0.007770425276626762,0.007817297873109488,0.007357627645624925,0.007188033876610378,,0.007145768559575605,0.007734366328294717,0.008466771953116348,0.00782796259632551,0.009388180593840112
8,0.9880069,0.9880069,0.7990911,0.73398435,0.685879,0.6469059,0.58495766,0.5362894,0.4961716,0.46208313,0.4325356,0.3626964,0.0221331259312784,0.0186518740579237,0.0194330266899889,0.0157416136251309,0.0163884619656999,0.0141951734872828,0.0143594925567603,0.0116230785286541,0.0118853112061883,0.0100312923157287,0.0101478682062316,0.009352446838465697,0.009259765768003813,0.009205983093478646,0.008579978121361121,0.46208313,0.00866900326106379,0.009001705024188622,0.008501179561314576,0.010026603131296441,0.010865453807167968
9,0.2889793,0.2889793,0.22433518,0.20293379,0.18697624,0.17407216,0.15376502,0.13809747,0.12541404,0.11483626,0.10582892,0.08523857,0.0305335635766912,0.0270085773123815,0.0235070914465738,0.0224292200551234,0.0229666339863322,0.019658503069007,0.0173622032698599,0.0183357803355497,0.0135303928141793,0.014730151493461,0.0108192730357887,0.009553161975856705,0.009444674822994678,0.009083856353020142,0.008951212898372125,0.082492806,0.010702789482182729,0.009553836341566646,0.009802893493581322,0.011119258509992791,0.009833057377439336
