layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,18678.61,17502.572,19935.389,4.3160357,2.8850684,6.4607663,27208.0,0.0127166779849198,9.5,-1.0,53155.306000428165,50.0,16957.357,0.0082273201196278,0.0127166779849198,9.5,-1.0,53155.306000428165,50.0,11478,97.7838,0.0442326,1.07351e-46,81.3967,0.0263205,8.30072e-17,68.2799,0.0315792,5.24046e-24,0.00029890077
3,5005.0635,4561.659,5522.763,11.797888,6.478233,25.283875,108832.0,0.1324399999999997,1.4,-1.2,20408.287947324538,0.0,5005.0635,0.0041152012481055,0.1324399999999997,1.4,-1.2,20408.287947324538,0.0,106,21.6941,0.133661,0.0,14.961,0.132445,0.0,12.0824,0.132451,0.0,0.0
4,1581.1781,1451.1088,1726.0369,9.157593,6.1952796,16.083124,333298.0,0.0770699999999998,1.4,-1.2,6447.298445638112,0.0,1436.2501220703125,0.0023519198649528,0.0770699999999997,1.8,-1.23,6929.007056458562,100.0,306,16.0489,0.103689,0.0,12.4419,0.090926,0.0,10.0389,0.0938868,0.0,0.0
5,447.8472,409.95377,492.38367,10.53034,6.3677635,30.650787,1149538.0,0.0421499999999998,4.0,-1.3,2914.732435328408,0.0,447.8472,0.0012665428950382,0.0421499999999998,4.0,-1.3,2914.732435328408,0.0,1062,9.32952,0.0897427,0.0,7.24372,0.0762021,0.0,5.83018,0.0791294,0.0,0.0
6,107.28198,98.07625,117.78087,10.5899315,6.8349648,22.540855,4251250.0,0.0139551763973708,1.1,-1.2,384.3359219868695,0.0,107.281982421875,0.000658638529926,0.0126412412671405,1.3,-1.21,436.8109985555451,0.0,11820,4.95239,0.0769472,0.0,3.96845,0.0592093,0.0,3.20815,0.0629356,0.0,0.0
7,23.563498,21.139431,26.704712,18.387585,9.488698,58.686512,17005000.0,0.012796824566932,1.3,-1.2,71.62218344924125,300.0,17.914525985717773,0.000329329071013,0.0117761037199519,0.9,-1.18,50.668401226172605,325.0,14010,2.01432,0.0822589,0.0,1.66087,0.0609,0.0,1.31932,0.0643679,0.0,0.0
8,5.0038414,4.3647523,6.037876,36.420383,13.384377,160.10823,68020000.0,0.009946300247381,0.3,-0.9,0.1152046092569528,25.0,5.003841400146484,0.0001646669863926,0.0099152487507679,0.29,-0.9,0.0958715983717229,0.0,18681,0.853967,0.0785848,0.0,0.739292,0.0523452,0.0,0.580551,0.0534839,0.0,0.0
9,0.9259198,0.7785173,1.2937576,103.43257,15.223415,467.52505,272080000.0,0.007459515303804,0.1,1.1,1.2342810244851464e-15,25.0,0.7861974239349365,8.233410583957582e-05,0.0074595122783427,0.12,0.7,5.3731152362745785e-12,50.0,33212,0.433596,0.0589774,0.0,0.381957,0.0318254,0.0,0.30426,0.0301625,0.0,0.0
