layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,27208.0,9.5,-1.0,0.0127166779849198,50.0,9.5,-1.0,53155.306000428165,0.0127166779849198,50.0,11478
3,108832.0,1.4,-1.2,0.1324399999999997,0.0,1.4,-1.2,20408.287947324538,0.1324399999999997,0.0,106
4,333298.0,1.4,-1.2,0.0770699999999998,0.0,1.8,-1.23,6929.007056458562,0.07706999999999975,100.0,306
5,1149538.0,4.0,-1.3,0.0421499999999998,0.0,4.0,-1.3,2914.732435328408,0.0421499999999998,0.0,1062
6,4251250.0,1.1,-1.2,0.0139551763973708,0.0,1.3,-1.21,436.8109985555451,0.012641241267140502,0.0,11820
7,17005000.0,1.3,-1.2,0.012796824566932,300.0,0.9,-1.18,50.668401226172605,0.011776103719951941,325.0,14010
8,68020000.0,0.3,-0.9,0.009946300247381,25.0,0.29,-0.9,0.09587159837172297,0.009915248750767991,0.0,18681
9,272080000.0,0.1,1.1,0.007459515303804,25.0,0.12,0.7,5.3731152362745785e-12,0.007459512278342739,50.0,33212
