band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,best_augmented_var,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,68.26482,68.26482,59.12078,55.52164,52.961853,50.936043,47.78286,45.332073,43.310543,41.577282,40.05418,36.35423,0.0058709902567852,0.0037294790139402,0.0067265534340011,0.0057673528225137,0.0035853187335055,0.0053299275521069,0.0067393428005462,0.0075911326787216,0.0075792299412064,0.006686285376467,0.0081379805774187,0.004275084341309764,0.0038035905390126287,0.0033011066508445257,55.52164,0.0028524380911570633,0.002954542635989897,0.0022959875307880795,0.0018131779398629089,0.002446083870163651,0.003466513226029422
3,29.234177,29.234177,24.889883,23.400278,22.318813,21.453182,20.088625,19.018776,18.133995,17.37635,16.713717,15.107374,0.0080732328298604,0.004844929604397,0.0032097411002266,0.0056679360467464,0.0045260114556477,0.0029814502957285,0.0044362526272235,0.0060119126806367,0.0049133306672106,0.0056719610990157,0.0076737982499418,0.004184991903544868,0.003948768016043772,0.00352755321951494,22.318813,0.0034458290445552216,0.002981450295728553,0.0024557538256902885,0.0019652865186334384,0.0015409585723098794,0.0017641491043966506
4,29.6472,29.6472,25.600256,23.995756,22.768475,21.754229,20.110296,18.78612,17.673264,16.713366,15.8682,13.827525,0.008617311216673,0.0026073507855288,0.0035244159610778,0.0060177593032132,0.0085238109631165,0.0118541068835513,0.0099072488638948,0.007979205437707,0.0096277834844004,0.0101821339009645,0.0086612165947555,0.0043775191703233456,0.0039637935743810915,0.0039117832711534906,,0.0034188038758348575,0.002607350785528874,0.0030719811318565826,,,
5,16.656097,16.656097,14.3060255,13.372809,12.657954,12.063412,11.094268,10.312098,9.652919,9.082879,8.580821,7.361063,0.0124956659319487,0.0070662073394813,0.0081177291225235,0.0090011227863522,0.0084951388420785,0.0098294997589881,0.009941929342849,0.0110104488590657,0.0117637541694139,0.0099270989002329,0.0123581192365419,0.007987147733091365,0.008387560040993523,0.007974733698489788,14.3060255,0.007157393070803875,0.006874772009914931,0.006897156344397026,,,
6,4.5720043,4.5720043,3.7370903,3.4671109,3.2645302,3.0990956,2.833958,2.623177,2.4478407,2.2975626,2.1660883,1.8505386,0.0123254784725763,0.0118182269830017,0.0079992439384497,0.0090639516880028,0.0111436013830297,0.0083140876933917,0.0094883334581924,0.0097410370711036,0.0107157296247538,0.0109471810510644,0.0111333053462491,0.008156461289136795,0.007771842944285991,0.007435058366085708,3.2645302,0.006957776407670556,0.007986780811295058,0.0072046871125411305,0.010272478911701244,,
7,1.1026536,1.1026536,0.92988586,0.86891407,0.82221144,0.7835858,0.7208217,0.6701177,0.62737554,0.5903729,0.55777806,0.47870475,0.0132944744958439,0.0109276814484474,0.0107118457607773,0.0125352376477333,0.0098327528044156,0.0076116055905574,0.0088589072258689,0.0090106554818412,0.0093879367075076,0.0102410915196763,0.0120914173634341,0.008448669734626577,0.007993768219317809,0.008112697109686477,0.86891407,0.007679091479945277,0.007480517335797514,0.007133752887182487,0.007487853203317962,0.008451034677988245,0.007080920245655209
8,0.42726344,0.42726344,0.37098935,0.3452447,0.32517302,0.3084083,0.28111377,0.2591677,0.24078812,0.22498679,0.21116684,0.178151,0.0193830860431344,0.01519686139678,0.0159420174283721,0.0160959403868566,0.0131800890830271,0.0135229038869301,0.0109299331243278,0.0103344280000463,0.009879361226442,0.0089144387541171,0.0105377788810563,0.009747680998068064,0.009674412052542887,0.009296099363409482,0.23260814,0.009313647646297113,0.008848732819422611,0.008519483560217091,0.00862288027025112,0.008200760990601753,0.008791133110541638
9,0.3006259,0.3006259,0.24992238,0.22676268,0.20939657,0.19527042,0.17293599,0.15561,0.14149815,0.12966922,0.11954842,0.09626975,0.0192258121119844,0.0196351875372203,0.0159163611864605,0.0122857682238732,0.0140362073384232,0.0116983611110937,0.0096976546453985,0.0098076248071152,0.007873044431562,0.0088489131040591,0.0095369896073211,0.007870926242720788,0.00787211859558623,0.007872269710210156,0.11077081,0.007872899430215519,0.007872731883840967,0.007872723284154559,0.007872546491466625,0.007872542571778607,0.007873492591855213
