band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,68.26482,55.86306,88.29731,78.66433,22.873539,260.83472,7200416.0,0.0035853187335055936,0.4,-1.0,10.438317053493643,100.0,50.936043,0.0005060957057388142
3,29.234177,23.545088,41.691223,131.89465,23.211287,508.27924,7200416.0,0.002981450295728553,0.4,-1.0,4.116759468798163,150.0,20.088625,0.0005060957057388142
4,29.6472,23.758158,42.131435,130.06505,29.761307,508.30316,7200416.0,0.002607350785528874,0.2,-0.9,0.010158831732613696,25.0,25.600256,0.0005060957057388142
5,16.656097,13.244922,23.906042,140.13687,33.33384,535.46643,28801664.0,0.007066207339481309,0.1,-0.4,2.1338181800297987e-11,25.0,14.3060255,0.0002530536418455619
6,4.5720043,3.466801,7.860184,324.16144,36.925644,1074.0177,14400832.0,0.007999243938449752,0.1,-0.3,2.7088161890036083e-12,50.0,3.4671109,0.0003578685014621945
7,1.1026536,0.8595286,1.7470633,222.27963,33.292664,815.34357,14400832.0,0.007611605590557402,0.1,-0.1,1.736255871759957e-13,150.0,0.7208217,0.0003578685014621945
8,0.42726344,0.33958676,0.58330977,108.5925,37.457867,394.34326,14400832.0,0.00891443875411712,0.1,0.1,1.780244534118368e-14,350.0,0.21116684,0.0003578685014621945
9,0.3006259,0.22783653,0.41801685,138.40501,55.359554,411.52316,14625845.0,0.007873044431562004,0.1,-0.2,5.525954028243245e-14,300.0,0.12966922,0.00035510508548745743
