layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,3088.5344,2887.4592,3298.7156,2.7685986,2.209898,3.3856242,7072,0.0087921995735024,1.4,-0.8,5986.076831891699,0.0,3088.534423828125,0.01612577750721614,0.0076599406662697656,1.7,-0.84,6965.564614710607,0.0,30207
3,792.0867,742.7345,843.8129,4.083745,3.2696645,5.292534,28288,0.0074285529166795,1.2,-1.0,1859.228795459116,0.0,792.086669921875,0.008068854211971187,0.006643598460544409,1.6,-1.04,2340.5553287716134,0.0,42432
4,200.47195,186.6445,214.9701,5.4112253,4.4635587,6.504961,113152,0.0099370819000301,1.0,-1.1,490.1478576660157,25.0,196.05914306640625,0.0040359092726554024,0.009197238484601855,1.4,-1.14,678.2398591005256,25.0,21216
5,46.75399,43.33534,50.34399,6.6373577,5.396938,8.449866,452608,0.0168799999999999,1.3,-1.2,184.48385108344308,0.0,43.43171691894531,0.002018324026021024,0.016879999999999895,1.21,-1.2,165.0954890081945,100.0,6712
6,10.640573,9.781947,11.545038,8.3031435,6.574237,11.259625,1810432,0.0367199999999998,2.0,-1.3,67.97589024083995,0.0,10.640573,0.0010092542162957218,0.0367199999999998,2.0,-1.3,67.97589024083995,0.0,1326
7,2.464533,2.2551098,2.6891885,9.776408,7.5898876,14.029722,7241728,0.0714099999999997,1.1,-1.3,13.102503102268493,0.0,2.464533,0.0005046501409454036,0.0714099999999997,1.1,-1.3,13.102503102268493,0.0,372
8,0.6216006,0.56625646,0.6835456,11.310019,8.002231,23.276373,28966912,0.1153199999999997,1.1,-1.3,3.304692554753412,0.0,0.6216006,0.0002523308264179366,0.1153199999999997,1.1,-1.3,3.304692554753412,0.0,138
9,0.18984902,0.17347907,0.20793484,10.419234,7.3808794,20.614819,115867648,0.1619399999999997,1.1,-1.3,1.0093178990249023,0.0,0.18984902,0.00012616685191353853,0.1619399999999997,1.1,-1.3,1.0093178990249023,0.0,67
10,0.080307364,0.07403513,0.087240465,8.073637,5.3218737,15.430704,463470592,0.2088199999999997,0.7,-0.3,0.031950344699738,0.0,0.080307364,6.30837855989912e-05,0.2088199999999997,0.7,-0.3,0.031950344699738,0.0,-1
