layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,0.0,,,,,,,,,,-1
3,564.0,1.1,20.0,0.0223000136155552,0.0,1.18,20.0,98635.49191694753,0.02214142589989615,0.0,3610
4,22538.0,0.5,0.4,0.0290069398364033,0.0,0.53,0.3,73640.99573785093,0.028792442378547903,0.0,2112
5,296776.0,0.2,11.0,0.0087563227680735,350.0,0.23,11.0,0.007043040568585852,0.008223911944792323,425.0,27822
6,2880648.0,0.1,3.8,0.0040320823701835,0.0,0.1,3.8,1.5571995272915926e-13,0.0040320823701835,0.0,113931
7,25362406.0,0.4,-0.7,0.0059465516377686,0.0,0.46,-0.8,1677.2582842715387,0.005729661828602461,0.0,55726
8,213093688.0,0.4,-0.8,0.0055785780155856,25.0,0.4,-0.83,70.40425068891271,0.0045041023226519705,0.0,87790
