band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,0.045569226,0.03939694,0.052147303,0.30881214,-0.18125348,0.82745117,772.0,0.016571507499523,3.7,1.0,0.0589659818699916,0.0,0.045569226,0.0486577252940178,0.016571507499523,3.7,1.0,0.0589659818699916,0.0,6592,0.210041,0.017423,0.970028,0.184817,0.0364476,0.250516,0.152015,0.0340808,0.323947,0.98155673
13,0.040119242,0.035083614,0.04537428,-0.06649494,-0.38499317,0.29344904,772.0,0.0288673824156139,20.0,6.0,0.0456084766349135,0.0,0.040119242,0.0486577252940178,0.0288673824156139,20.0,6.0,0.0456084766349135,0.0,2196,0.199471,0.0291942,0.51662,0.17515,0.0381947,0.20476,0.144824,0.0415304,0.135584,0.53118829
17,0.042125735,0.038360473,0.045982067,-0.11725569,-0.3818302,0.17643642,1544.0,0.0184399395210363,20.0,20.0,0.0430282248187394,0.0,0.042125735,0.034452833815697,0.0184399395210363,20.0,20.0,0.0430282248187394,0.0,5211,0.20639,0.016873,0.764931,0.18204,0.039255,0.0166983,0.149717,0.0399794,0.013978,0.6629669
21,0.045803405,0.0417607,0.05004129,-0.092605114,-0.3654703,0.22295755,1544.0,0.0145842278811875,9.5,3.0,0.0556269015911849,0.0,0.045803405,0.034452833815697,0.0145842278811875,9.5,3.0,0.0556269015911849,0.0,8793,0.211765,0.015157,0.864615,0.187839,0.0349287,0.0451376,0.153015,0.0372716,0.0267243,0.89291044
25,0.03871853,0.033914287,0.043759875,-0.11420536,-0.49287874,0.391024,772.0,0.0399832821367484,20.0,20.0,0.0395480234432234,0.0,0.03871853,0.0486577252940178,0.0399832821367484,20.0,20.0,0.0395480234432234,0.0,1158,0.201359,0.0342183,0.319313,0.185247,0.0468707,0.065168,0.150848,0.043658,0.102346,0.16487368
28,0.03883429,0.035244163,0.04256441,0.087308645,-0.28013596,0.55908406,1544.0,0.0128609964097733,20.0,18.0,0.0399719075007332,0.0,0.03883429,0.034452833815697,0.0128609964097733,20.0,18.0,0.0399719075007332,0.0,11724,0.199223,0.0127476,0.960617,0.167701,0.0346492,0.0479412,0.136995,0.0386379,0.0193798,0.95753072
31,0.042287204,0.040526018,0.044081643,0.04325342,-0.086239636,0.17864914,7720.0,0.0047965560447698,1.9,18.0,0.0125667816041231,0.0,0.042287204,0.0154351482007489,0.0047965560447698,1.9,18.0,0.0125667816041231,0.0,83466,0.204308,0.0047821,0.994168,0.18075,0.0292178,3.69225e-06,0.14549,0.0319271,2.8526e-07,0.99393954
34,0.04047458,0.03791023,0.043100443,-0.1008234,-0.28444126,0.1004191,3088.0,0.0123961563539815,20.0,20.0,0.0413416942288534,0.0,0.04047458,0.0243848670134227,0.0123961563539815,20.0,20.0,0.0413416942288534,0.0,11724,0.202026,0.0114197,0.811005,0.175078,0.0313064,0.00460021,0.141285,0.0337604,0.00171245,0.72480064
37,0.04145599,0.039989486,0.042961728,-0.04594469,-0.14702064,0.060311288,10036.0,0.004727846965122,17.0,5.0,0.0479734023484096,0.0,0.04145599,0.013539883237372,0.004727846965122,17.0,5.0,0.0479734023484096,0.0,85734,0.202244,0.00492306,0.967149,0.178273,0.0291247,7.88952e-08,0.143976,0.0327741,8.43423e-10,0.97759781
40,0.042348634,0.040774178,0.043969445,0.13896322,-0.017736167,0.32290757,12352.0,0.0055672911952017,1.2,20.0,0.0038382314127058,0.0,0.0423486344516277,0.0122061816096127,0.0055576194466101,1.19,20.0,0.0037344824306008,0.0,62532,0.204017,0.00491009,0.925606,0.181345,0.0299426,4.6946e-10,0.146461,0.0319443,2.19483e-11,0.83793835
43,0.04169674,0.04017041,0.043237176,0.015100241,-0.11148313,0.15498331,20072.0,0.0038647133729783,20.0,20.0,0.0425900371332087,0.0,0.04169674,0.0095776237490178,0.0038647133729783,20.0,20.0,0.0425900371332087,0.0,128604,0.204683,0.00306345,0.991463,0.177848,0.0290672,3.62841e-15,0.145884,0.0329711,2.15962e-19,0.92411004
46,0.041534,0.040051877,0.043047965,-0.031867743,-0.14158179,0.08403375,27020.0,0.0117253496336283,20.0,20.0,0.0424238113473978,0.0,0.041534,0.0082558710370494,0.0117253496336283,20.0,20.0,0.0424238113473978,0.0,13510,0.206429,0.0110069,0.00284737,0.182964,0.0325561,2.57554e-25,0.148186,0.0337689,3.3247900000000004e-27,0.0011773822
49,0.041520093,0.040004525,0.04305293,0.026669502,-0.096684545,0.15916333,36284.0,0.003029405957125,4.0,19.0,0.0281124259961676,0.0,0.041520093,0.0071251303667784,0.003029405957125,4.0,19.0,0.0281124259961676,0.0,206647,0.203025,0.0030032,0.897969,0.178071,0.0289676,6.95351e-27,0.144912,0.0321676,4.712050000000001e-33,0.89209508
52,0.04202264,0.04050246,0.043580152,0.0126719475,-0.10919942,0.14310811,23160.0,0.003049634311976,20.0,20.0,0.0429229224862104,0.0,0.04202264,0.0089168213432083,0.003049634311976,20.0,20.0,0.0429229224862104,0.0,197853,0.204791,0.0030653,0.981008,0.178873,0.0289326,2.8199e-17,0.144357,0.032149,3.1300100000000004e-21,0.98198621
