band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,0.045569226,0.03939694,0.052147303,0.30881214,-0.18125348,0.82745117,772.0,0.016571507499523,3.7,1.0,0.0589659818699916,0.0,0.045569226,0.0486577252940178,0.016571507499523,3.7,1.0,0.0589659818699916,0.0,6592
13,0.040119242,0.035083614,0.04537428,-0.06649494,-0.38499317,0.29344904,772.0,0.0288673824156139,20.0,6.0,0.0456084766349135,0.0,0.040119242,0.0486577252940178,0.0288673824156139,20.0,6.0,0.0456084766349135,0.0,2196
17,0.042125735,0.038360473,0.045982067,-0.11725569,-0.3818302,0.17643642,1544.0,0.0184399395210363,20.0,20.0,0.0430282248187394,0.0,0.042125735,0.03445283381569701,0.0184399395210363,20.0,20.0,0.0430282248187394,0.0,5211
21,0.045803405,0.0417607,0.05004129,-0.092605114,-0.3654703,0.22295755,1544.0,0.0145842278811875,9.5,3.0,0.0556269015911849,0.0,0.045803405,0.03445283381569701,0.0145842278811875,9.5,3.0,0.0556269015911849,0.0,8793
25,0.03871853,0.033914287,0.043759875,-0.11420536,-0.49287874,0.391024,772.0,0.0399832821367484,20.0,20.0,0.0395480234432234,0.0,0.03871853,0.0486577252940178,0.0399832821367484,20.0,20.0,0.0395480234432234,0.0,1158
28,0.03883429,0.035244163,0.04256441,0.087308645,-0.28013596,0.55908406,1544.0,0.0128609964097733,20.0,18.0,0.0399719075007332,0.0,0.03883429,0.03445283381569701,0.0128609964097733,20.0,18.0,0.0399719075007332,0.0,11724
31,0.042287204,0.040526018,0.044081643,0.04325342,-0.086239636,0.17864914,7720.0,0.0047965560447698,1.9,18.0,0.0125667816041231,0.0,0.042287204,0.015435148200748944,0.0047965560447698,1.9,18.0,0.0125667816041231,0.0,83466
34,0.04047458,0.03791023,0.043100443,-0.1008234,-0.28444126,0.1004191,3088.0,0.0123961563539815,20.0,20.0,0.0413416942288534,0.0,0.04047458,0.024384867013422726,0.0123961563539815,20.0,20.0,0.0413416942288534,0.0,11724
37,0.04145599,0.039989486,0.042961728,-0.04594469,-0.14702064,0.060311288,10036.0,0.004727846965122,17.0,5.0,0.0479734023484096,0.0,0.04145599,0.013539883237372013,0.004727846965122,17.0,5.0,0.0479734023484096,0.0,85734
40,0.042348634,0.040774178,0.043969445,0.13896322,-0.017736167,0.32290757,12352.0,0.0055672911952017,1.2,20.0,0.0038382314127058,0.0,0.04234863445162773,0.01220618160961277,0.005557619446610151,1.19,20.0,0.0037344824306008925,0.0,62532
43,0.04169674,0.04017041,0.043237176,0.015100241,-0.11148313,0.15498331,20072.0,0.0038647133729783,20.0,20.0,0.0425900371332087,0.0,0.04169674,0.009577623749017888,0.0038647133729783,20.0,20.0,0.0425900371332087,0.0,128604
46,0.041534,0.040051877,0.043047965,-0.031867743,-0.14158179,0.08403375,27020.0,0.0117253496336283,20.0,20.0,0.0424238113473978,0.0,0.041534,0.008255871037049464,0.0117253496336283,20.0,20.0,0.0424238113473978,0.0,13510
49,0.041520093,0.040004525,0.04305293,0.026669502,-0.096684545,0.15916333,36284.0,0.003029405957125,4.0,19.0,0.0281124259961676,0.0,0.041520093,0.007125130366778473,0.003029405957125,4.0,19.0,0.0281124259961676,0.0,206647
52,0.04202264,0.04050246,0.043580152,0.0126719475,-0.10919942,0.14310811,23160.0,0.003049634311976,20.0,20.0,0.0429229224862104,0.0,0.04202264,0.00891682134320833,0.003049634311976,20.0,20.0,0.0429229224862104,0.0,197853
