layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,8463.985,7577.4995,9384.216,1.4760423,0.95926154,2.1135008,2006,0.045379624631276,1.8,-0.6,15452.64796404885,0.0,8463.9853515625,0.030238176430869766,0.04518300132804737,1.76,-0.6,15288.32163906544,0.0,949
3,1697.8624,1595.025,1803.6656,2.5655923,2.200481,2.95589,8024,0.0435531112643823,1.3,-1.0,4208.027403862386,0.0,1697.8624267578125,0.015140345828992074,0.043149330282695464,1.7,-1.03,5037.457066512964,0.0,1003
4,332.1649,311.21475,353.68793,4.1841774,3.6507943,4.750882,32096,0.0358555118640191,4.7,-1.2,1191.244536546876,250.0,256.23822,0.007575426642488798,0.0358555118640191,4.7,-1.2,1191.244536546876,250.0,1504
5,64.06584,59.35259,68.9086,6.430954,5.621179,7.3080125,128384,0.0535599999999998,1.2,-1.3,356.61071968198456,0.0,60.01110076904297,0.0037890191408675262,0.053559999999999774,0.8,-1.26,201.97293381106917,100.0,631
6,12.431011,11.384822,13.53614,9.384012,8.105215,10.801366,513536,0.0898099999999997,1.4,-1.2,50.68779991163251,0.0,12.431011,0.001894835072058157,0.0898099999999997,1.4,-1.2,50.68779991163251,0.0,235
7,2.5032878,2.2623298,2.7581646,12.938325,10.949556,15.221071,2054144,0.1282499999999997,0.3,-1.3,0.5649578178288327,0.0,2.5032878,0.0009474987921691133,0.1282499999999997,0.3,-1.3,0.5649578178288327,0.0,115
8,0.58659875,0.52595496,0.6504043,14.809818,12.432942,17.457571,8216576,0.1677899999999997,0.3,-1.3,0.1323873159901031,0.0,0.58659875,0.0004737696952028646,0.1677899999999997,0.3,-1.3,0.1323873159901031,0.0,62
9,0.19500227,0.17604233,0.21517394,13.231615,11.04121,15.557378,32866304,0.2086699999999998,0.3,-1.3,0.0440093459543307,0.0,0.19500227,0.00023688992051635398,0.2086699999999998,0.3,-1.3,0.0440093459543307,0.0,-1
