band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
12,101376.0,0.2,10.0,0.0033008691608595,200.0,0.2,10.0,7002.865031952856,0.0033008691608595,200.0,171072
13,141312.0,0.1,0.3,0.0321416003576033,500.0,0.14,0.3,100000.0,0.02022438372864299,600.0,4416
15,281088.0,0.1,1.8,0.0223018748369957,0.0,0.11,1.5,11.681581214548435,0.022058701721345497,0.0,3705
16,394752.0,0.1,6.1,0.0034400059793006,0.0,0.1,6.1,6.695801316213745e-05,0.0034400059793006,0.0,158077
