band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,47.34069,38.653263,65.47858,110.268936,20.476175,431.0483,100000.0,0.00296685296705379,0.2,-0.6,0.0046160004253984034,0.0,47.34069,0.004293014618329405
3,25.38209,21.15602,31.910324,61.839104,21.890614,206.81741,100000.0,0.0024242736407507695,0.3,-0.9,0.5061912257456834,75.0,20.312925,0.004293014618329405
4,17.937151,14.147342,26.927404,175.14046,30.765882,658.0132,100000.0,0.004422532336094909,0.2,-0.9,0.007117917045714359,0.0,17.937151,0.004293014618329405
5,14.618753,11.513604,19.559969,104.00884,40.116295,331.52386,100000.0,0.004654253282440844,0.1,-0.3,9.038493231974135e-12,50.0,11.568691,0.004293014618329405
6,13.7309065,10.310451,22.875858,287.0892,42.678177,972.22614,100000.0,0.005905447667280073,0.1,-0.3,7.176666681825025e-12,100.0,9.185673,0.004293014618329405
7,5.824573,4.464823,8.66552,175.34099,43.431633,612.1032,100000.0,0.006287003702584599,0.1,-0.2,1.512538044165073e-12,150.0,3.5492446,0.004293014618329405
8,1.5070385,0.94112176,4.6057634,2533.2622,41.85641,3963.497,100000.0,0.00639954436966738,0.1,0.0,9.700243139367301e-14,200.0,0.69036686,0.004293014618329405
9,0.32287908,0.23226449,0.5840061,420.4412,54.669945,1298.3461,100000.0,0.005795857589819042,0.1,0.0,2.224865720485373e-14,200.0,0.15834382,0.004293014618329405
