band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,57.70478,47.476635,76.39802,85.81922,20.804083,325.8873,12192660.0,0.003900255144848326,0.4,-1.0,8.447001892914267,150.0,41.218987,0.000388925855441835
3,28.217304,23.017448,38.99864,109.013954,22.600456,428.9649,14450560.0,0.002512159178925777,0.3,-1.0,1.061376607214956,0.0,28.217304,0.00035725223308924134
4,19.802885,15.805842,27.547457,119.68607,31.191708,448.51685,17611620.0,0.004896653089777825,0.2,-0.9,0.007858287720453168,0.0,19.802885,0.00032360778340156276
5,11.86039,9.280744,16.449108,127.35748,39.895786,435.1418,20772680.0,0.00347095249722665,0.2,-0.9,0.003255577314467656,100.0,8.204055,0.00029797055706452216
6,9.950483,7.3104987,18.875906,489.4066,41.01038,1448.7997,24836900.0,0.006112937853257505,0.1,-0.2,2.9160672738441744e-12,75.0,6.8426948,0.0002725033990430308
7,3.9883971,3.0378,5.719976,155.19267,44.94845,511.73193,29804280.0,0.0057172042081813194,0.2,-0.8,0.00047920157325674883,250.0,2.0236533,0.0002487609649645303
8,1.2127907,0.70266163,4.2945695,3882.2185,40.366207,4814.1704,35674820.0,0.003073916512366215,0.1,-0.1,1.829189653847682e-13,25.0,0.75940394,0.0002273743625338139
9,0.25911036,0.18286246,0.49647123,520.7514,54.998947,1529.4059,57350660.0,0.004268283600538658,0.1,-0.1,3.721369111159619e-14,100.0,0.15449587,0.00017933087419111978
